epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
305,191420.0,191420.0,0.0,146,146,0,0.0,0.0005371093749999999,0.00037841796875,0.0001722013669392808,0.828920147354947,0.24870572562950488,0,0,0.0,0,0,0,0,2766,674768.0,54696.0,0.000244140625,12000.0,0.0,7,0.000390625,21742.0,0.0,16,0.000390625,22628.0,0.0,15,0.0005371093749999999,36724.0,0.0,27,0.0005371093749999999,36076.0,0.0,28,0.0,5023.0,0.0,8,0.0005371093749999999,34599.0,0.0,24,0.000390625,22628.0,0.0,15
306,164853.0,164853.0,0.0,132,132,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.27212804741193564,0,0,0.0,0,0,0,0,2707,635611.0,56688.0,0.0,12154.0,0.0,10,0.0,19628.0,0.0,16,0.0,21490.0,0.0,18,0.0,32042.0,0.0,34,0.0,30474.0,0.0,29,0.0,681.0,0.0,1,0.0,31500.0,0.0,24,0.0,16884.0,0.0,16
307,189462.0,189462.0,0.0,149,149,0,0.0,0.00048828125,0.0001220703125,0.00017263349150062197,0.3366330365547149,0.27554601978233006,0,0,0.0,0,0,0,0,2807,674763.0,55320.0,0.0,9256.0,0.0,8,0.0,26114.0,0.0,23,0.000244140625,25649.0,0.0,17,0.000244140625,36597.0,0.0,29,0.00048828125,33873.0,0.0,24,0.0,265.0,0.0,1,0.0,35080.0,0.0,27,0.0,22628.0,0.0,16
308,185770.0,185770.0,0.0,148,148,0,0.0,0.00048828125,0.00015869140625,0.00015774960917138778,0.5051946989602569,0.2519944016794953,0,0,0.0,0,0,0,0,2914,661938.0,53392.0,0.0,14107.0,0.0,13,0.000244140625,22507.0,0.0,19,0.000146484375,23670.0,0.0,18,0.0,32506.0,0.0,26,0.000146484375,34426.0,0.0,28,0.0,454.0,0.0,1,0.00048828125,35065.0,0.0,24,0.000244140625,23035.0,0.0,17
309,184527.0,184527.0,0.0,148,148,0,0.0,0.0006347656249999999,0.00030517578125,0.0002082363538724607,0.6833532949425295,0.2603772076715052,0,0,0.0,0,0,0,0,2806,688345.0,55832.0,0.000244140625,14324.0,0.0,11,0.000390625,20184.0,0.0,16,0.000390625,26075.0,0.0,20,0.00048828125,33535.0,0.0,26,0.0006347656249999999,34628.0,0.0,22,0.0,0.0,0.0,0,0.00029296875,33875.0,0.0,25,0.0,21906.0,0.0,22
310,188196.0,188196.0,0.0,150,150,0,0.0,0.001025390625,0.000433349609375,0.00025540131778451755,0.7421508715198908,0.26192772428744404,0,0,0.0,0,0,0,0,2861,632266.0,51272.0,0.000146484375,12646.0,0.0,9,0.00029296875,21256.0,0.0,16,0.00029296875,27319.0,0.0,22,0.001025390625,37229.0,0.0,30,0.00043945312499999996,31884.0,0.0,24,0.000244140625,650.0,0.0,0,0.0005371093749999999,33256.0,0.0,23,0.00048828125,23956.0,0.0,19
311,180924.0,180924.0,0.0,149,149,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.26805177864738705,0,0,0.0,0,0,0,0,2837,613557.0,51040.0,0.0,9892.0,0.0,9,0.000146484375,19756.0,0.0,16,0.000146484375,25746.0,0.0,25,0.000146484375,37512.0,0.0,35,0.000146484375,30256.0,0.0,24,0.0,1275.0,0.0,3,0.00029296875,30384.0,0.0,24,0.00029296875,26103.0,0.0,24
312,181895.0,181895.0,0.0,144,144,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.23836622776876681,0,0,0.0,0,0,0,0,2875,642275.0,48836.0,0.000244140625,15149.0,0.0,16,0.0,21128.0,0.0,16,0.000146484375,25372.0,0.0,21,0.0,33298.0,0.0,27,0.0,33232.0,0.0,25,0.0,2376.0,0.0,3,0.0,31628.0,0.0,24,0.0,19712.0,0.0,18
313,187412.0,187412.0,0.0,147,147,0,0.0,0.000244140625,7.9345703125e-05,0.00010624325674761482,0.36337791852638257,0.2402767698973376,0,0,0.0,0,0,0,0,2541,618959.0,49464.0,0.0,14795.0,0.0,14,0.0,21256.0,0.0,16,0.000146484375,23600.0,0.0,19,0.000244140625,36180.0,0.0,28,0.0,33347.0,0.0,25,0.0,2551.0,0.0,3,0.0,31884.0,0.0,24,0.000244140625,23799.0,0.0,17
314,189621.0,189621.0,0.0,143,143,0,0.0,0.000732421875,0.000299072265625,0.0002359938345847315,0.6172363264474935,0.2607207271346519,0,0,0.0,0,0,0,0,2770,653742.0,53542.0,0.0,10818.0,0.0,11,0.000244140625,22628.0,0.0,15,0.000390625,24000.0,0.0,15,0.000390625,35947.0,0.0,25,0.00048828125,33075.0,0.0,24,0.0,694.0,0.0,3,0.000732421875,33256.0,0.0,21,0.000146484375,29203.0,0.0,21
315,181184.0,181184.0,0.0,141,141,0,0.0,0.0005371093749999999,0.00023193359375,0.00018228985013510836,0.6193710180476073,0.26125651271635375,0,0,0.0,0,0,0,0,2921,678108.0,52954.0,0.0,11145.0,0.0,9,0.000146484375,22628.0,0.0,16,0.00029296875,23109.0,0.0,18,0.00029296875,34047.0,0.0,28,0.0005371093749999999,33739.0,0.0,25,0.0,771.0,0.0,2,0.00043945312499999996,33256.0,0.0,24,0.000146484375,22489.0,0.0,18
316,191884.0,191884.0,0.0,149,149,0,0.0,0.0005371093749999999,0.000372314453125,9.746532850751531e-05,0.935766476632897,0.26244892747701654,0,0,0.0,0,0,0,0,2832,665428.0,52440.0,0.000244140625,10628.0,0.0,7,0.000390625,22628.0,0.0,15,0.00029296875,24169.0,0.0,17,0.0005371093749999999,38751.0,0.0,28,0.00043945312499999996,35699.0,0.0,27,0.000244140625,3839.0,0.0,4,0.00043945312499999996,33256.0,0.0,24,0.000390625,22914.0,0.0,22
317,160853.0,160853.0,0.0,136,136,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.22399877527929135,0,0,0.0,0,0,0,0,2551,586449.0,51528.0,0.0,7756.0,0.0,8,0.0,18256.0,0.0,16,0.0,17106.0,0.0,17,0.0,28756.0,0.0,24,0.0,29200.0,0.0,28,0.0,8893.0,0.0,17,0.0,28756.0,0.0,24,0.0,22130.0,0.0,19
318,205006.0,205006.0,0.0,158,158,0,0.0,0.000732421875,9.1552734375e-05,0.00024222576700420447,0.1273694099007307,0.26120698906373385,0,0,0.0,0,0,0,0,2924,680170.0,53027.0,0.0,10277.0,0.0,10,0.0,25429.0,0.0,18,0.0,31719.0,0.0,24,0.0,33256.0,0.0,24,0.000732421875,40689.0,0.0,31,0.0,2523.0,0.0,5,0.0,36237.0,0.0,26,0.0,24876.0,0.0,17
319,181705.0,181705.0,0.0,145,145,0,0.0,0.00048828125,0.0002685546875,0.00018432212976735227,0.6809396001560495,0.26524930519248135,0,0,0.0,0,0,0,0,2876,655978.0,51663.0,0.0,12531.0,0.0,10,0.000244140625,22404.0,0.0,17,0.000244140625,22567.0,0.0,17,0.00048828125,32827.0,0.0,23,0.00043945312499999996,33307.0,0.0,31,0.0,685.0,0.0,2,0.00048828125,36000.0,0.0,22,0.000244140625,21384.0,0.0,16
320,177285.0,177285.0,0.0,141,141,0,0.0,0.0005371093749999999,0.000274658203125,0.00019058221430659172,0.6761333164667812,0.25953196829962955,0,0,0.0,0,0,0,0,2884,705512.0,58704.0,0.0,11158.0,0.0,9,0.000146484375,21618.0,0.0,17,0.000390625,21256.0,0.0,15,0.00029296875,33849.0,0.0,25,0.00043945312499999996,34644.0,0.0,28,0.0,2284.0,0.0,3,0.0005371093749999999,30512.0,0.0,23,0.000390625,21964.0,0.0,18
321,181170.0,181170.0,0.0,143,143,0,0.0,0.0005371093749999999,0.000390625,9.765624999999998e-05,0.9410857720630033,0.22237677319644455,0,0,0.0,0,0,0,0,2819,678258.0,61612.0,0.000244140625,10628.0,0.0,7,0.000390625,23105.0,0.0,17,0.00029296875,24000.0,0.0,16,0.0005371093749999999,31884.0,0.0,23,0.00043945312499999996,31884.0,0.0,24,0.00048828125,5089.0,0.0,9,0.00043945312499999996,31884.0,0.0,24,0.00029296875,22696.0,0.0,18
322,162918.0,162918.0,0.0,124,124,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.24643225426287962,0,0,0.0,0,0,0,0,2873,615734.0,52324.0,0.0,9128.0,0.0,8,0.0,18846.0,0.0,19,0.000146484375,21711.0,0.0,16,0.0,28756.0,0.0,24,0.0,30128.0,0.0,24,0.0,3655.0,0.0,8,0.0,30128.0,0.0,24,0.0,20566.0,0.0,18
323,182348.0,182348.0,0.0,142,142,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.24516583675170467,0,0,0.0,0,0,0,0,2895,692569.0,62108.0,0.0,11242.0,0.0,9,0.0,21498.0,0.0,17,0.0,21256.0,0.0,17,0.0,31884.0,0.0,24,0.000244140625,34628.0,0.0,23,0.0,3195.0,0.0,6,0.0,30512.0,0.0,24,0.0,28133.0,0.0,22
324,181712.0,181712.0,0.0,143,143,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.27981916439200405,0,0,0.0,0,0,0,0,2862,644397.0,50752.0,0.0,9822.0,0.0,9,0.000244140625,22847.0,0.0,18,0.0,24339.0,0.0,17,0.000244140625,36099.0,0.0,28,0.0,31884.0,0.0,25,0.0,204.0,0.0,1,0.000244140625,34628.0,0.0,23,0.0,21889.0,0.0,20
325,186680.0,186680.0,0.0,146,146,0,0.0,0.000732421875,0.00032958984375,0.0002486761326594649,0.638145414688303,0.2685504606813791,0,0,0.0,0,0,0,0,2732,658061.0,58472.0,0.000244140625,13418.0,0.0,9,0.000390625,18512.0,0.0,15,0.000244140625,26468.0,0.0,19,0.000390625,35664.0,0.0,25,0.000732421875,35370.0,0.0,26,0.0,842.0,0.0,1,0.0006347656249999999,33256.0,0.0,22,0.0,23150.0,0.0,20
326,178893.0,178893.0,0.0,140,140,0,0.0,0.0005371093749999999,0.000311279296875,0.00018259613405336415,0.7445007480131259,0.2790655587418167,0,0,0.0,0,0,0,0,2787,614140.0,45384.0,0.000146484375,12000.0,0.0,8,0.00029296875,22628.0,0.0,16,0.000146484375,19813.0,0.0,18,0.0005371093749999999,32648.0,0.0,24,0.00043945312499999996,38021.0,0.0,32,0.0,0.0,0.0,0,0.00043945312499999996,29140.0,0.0,24,0.00048828125,24643.0,0.0,15
327,160946.0,160946.0,0.0,129,129,0,0.0,0.00043945312499999996,0.00016479492187499998,0.00015428741039751634,0.5351547424429027,0.2866489381531683,0,0,0.0,0,0,0,0,2673,626703.0,53555.0,0.0,10500.0,0.0,8,0.00029296875,17140.0,0.0,16,0.000146484375,20700.0,0.0,16,0.0,30128.0,0.0,24,0.00043945312499999996,26791.0,0.0,25,0.0,0.0,0.0,0,0.00029296875,34500.0,0.0,24,0.000146484375,21187.0,0.0,22
328,173840.0,173840.0,0.0,126,126,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.27727795674183064,0,0,0.0,0,0,0,0,3020,660563.0,55968.0,0.0,12000.0,0.0,8,0.0,19628.0,0.0,16,0.0,21128.0,0.0,16,0.0,33968.0,0.0,27,0.0,34860.0,0.0,27,0.0,0.0,0.0,0,0.0,29756.0,0.0,25,0.0,22500.0,0.0,16
329,179381.0,179381.0,0.0,134,134,0,0.0,0.000244140625,0.000152587890625,0.00011819407184470877,0.6278061341921417,0.28494586940645794,0,0,0.0,0,0,0,0,2796,601957.0,46644.0,0.0,12000.0,0.0,8,0.000244140625,17140.0,0.0,15,0.000244140625,22112.0,0.0,17,0.000244140625,33039.0,0.0,24,0.000244140625,34628.0,0.0,23,0.0,0.0,0.0,0,0.000244140625,34954.0,0.0,24,0.0,25508.0,0.0,18
330,174583.0,174583.0,0.0,141,141,0,0.0,0.00087890625,0.000244140625,0.00028366577242730105,0.4267914014261878,0.27006567076977617,0,0,0.0,0,0,0,0,2728,615063.0,51964.0,0.0,10980.0,0.0,9,0.000146484375,21256.0,0.0,16,0.000146484375,22589.0,0.0,20,0.00087890625,35135.0,0.0,24,0.000390625,29140.0,0.0,23,0.0,0.0,0.0,0,0.000390625,32400.0,0.0,24,0.0,23083.0,0.0,20
331,191690.0,191690.0,0.0,149,149,0,0.0,0.0005371093749999999,0.000299072265625,0.00017338711805837145,0.7489684557887435,0.272443789451718,0,0,0.0,0,0,0,0,2794,670183.0,56460.0,0.000244140625,11022.0,0.0,8,0.000390625,24000.0,0.0,15,0.000146484375,25524.0,0.0,21,0.00029296875,39403.0,0.0,36,0.0005371093749999999,34628.0,0.0,23,0.0,0.0,0.0,0,0.0005371093749999999,31884.0,0.0,23,0.000244140625,25229.0,0.0,20
332,180521.0,180521.0,0.0,138,138,0,0.0,0.0006347656249999999,0.0003601074218749999,0.0001936844684158011,0.7760893359728366,0.2847154901645783,0,0,0.0,0,0,0,0,2688,672581.0,57664.0,0.000146484375,10628.0,0.0,8,0.00029296875,22628.0,0.0,16,0.0006347656249999999,25848.0,0.0,20,0.0005371093749999999,35702.0,0.0,26,0.00043945312499999996,34628.0,0.0,24,0.0,0.0,0.0,0,0.00043945312499999996,31884.0,0.0,24,0.000390625,19203.0,0.0,16
333,162905.0,162905.0,0.0,132,132,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.28717120407599417,0,0,0.0,0,0,0,0,2776,590083.0,56904.0,0.0,9128.0,0.0,8,0.000146484375,21016.0,0.0,16,0.0,23142.0,0.0,23,0.0,35244.0,0.0,33,0.0,28735.0,0.0,28,0.0,0.0,0.0,0,0.0,27384.0,0.0,24,0.0,18256.0,0.0,16
334,180096.0,180096.0,0.0,144,144,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.2515186345060403,0,0,0.0,0,0,0,0,2650,674874.0,54052.0,0.0,12000.0,0.0,8,0.0,23675.0,0.0,18,0.0,24825.0,0.0,20,0.0,36405.0,0.0,30,0.0,29140.0,0.0,24,0.0,742.0,0.0,1,0.0,30512.0,0.0,24,0.000244140625,22797.0,0.0,19
335,177598.0,177598.0,0.0,143,143,0,0.0,0.00048828125,0.0001708984375,0.0001600937139722168,0.5347926108669963,0.26862352053514016,0,0,0.0,0,0,0,0,2987,652576.0,48656.0,0.000244140625,12000.0,0.0,7,0.0,21256.0,0.0,16,0.0,19884.0,0.0,16,0.000244140625,34251.0,0.0,30,0.000244140625,33742.0,0.0,25,0.0,424.0,0.0,1,0.00048828125,30512.0,0.0,22,0.000146484375,25529.0,0.0,21
336,183052.0,183052.0,0.0,139,139,0,0.0,0.0006347656249999999,0.0004150390625,0.00014850494458735887,0.8864317874924844,0.24992488473220642,0,0,0.0,0,0,0,0,2982,634591.0,53088.0,0.000146484375,9776.0,0.0,9,0.00048828125,24000.0,0.0,14,0.00048828125,22628.0,0.0,14,0.000390625,30512.0,0.0,23,0.0006347656249999999,34187.0,0.0,25,0.000244140625,3302.0,0.0,3,0.0005371093749999999,34756.0,0.0,24,0.000390625,23891.0,0.0,17
337,192538.0,192538.0,0.0,145,145,0,0.0,0.0005371093749999999,0.00030517578125,0.00016148384466946962,0.7817868409442651,0.2634038475521707,0,0,0.0,0,0,0,0,2761,674531.0,58900.0,0.000146484375,13059.0,0.0,10,0.00029296875,24000.0,0.0,16,0.00029296875,24000.0,0.0,16,0.0005371093749999999,36317.0,0.0,25,0.00043945312499999996,37036.0,0.0,33,0.0,843.0,0.0,2,0.00043945312499999996,34655.0,0.0,27,0.00029296875,22628.0,0.0,16
338,167638.0,167638.0,0.0,122,122,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.2621139001896935,0,0,0.0,0,0,0,0,2797,595575.0,50692.0,0.0,10896.0,0.0,9,0.0,19628.0,0.0,16,0.0,21762.0,0.0,17,0.0,34046.0,0.0,28,0.0,30032.0,0.0,26,0.0,1518.0,0.0,2,0.0,28756.0,0.0,24,0.0,21000.0,0.0,16
339,190763.0,190763.0,0.0,145,145,0,0.0,0.000244140625,6.103515625e-05,0.0001057159916729051,0.2559005376780183,0.24695499127189158,0,0,0.0,0,0,0,0,2797,683460.0,53634.0,0.0,14752.0,0.0,13,0.0,21256.0,0.0,16,0.0,23973.0,0.0,19,0.000244140625,33465.0,0.0,24,0.000244140625,35361.0,0.0,25,0.0,2135.0,0.0,4,0.0,36000.0,0.0,24,0.0,23821.0,0.0,18
340,182802.0,182802.0,0.0,154,154,0,0.0,0.00048828125,0.000140380859375,0.00016636978967821058,0.4187058122372713,0.28213312764630505,0,0,0.0,0,0,0,0,2874,683166.0,52748.0,0.0,10273.0,0.0,10,0.0,17140.0,0.0,16,0.000244140625,25410.0,0.0,21,0.0,33084.0,0.0,28,0.000146484375,37290.0,0.0,27,0.0,786.0,0.0,2,0.000244140625,30512.0,0.0,23,0.00048828125,28307.0,0.0,24
341,183081.0,183081.0,0.0,139,139,0,0.0,0.00048828125,0.00025634765625,0.0001500025113213441,0.7455259888499055,0.2714857085115323,0,0,0.0,0,0,0,0,2756,635883.0,50745.0,0.000244140625,10628.0,0.0,7,0.000244140625,21256.0,0.0,15,0.000146484375,21954.0,0.0,18,0.00048828125,34083.0,0.0,24,0.000390625,34906.0,0.0,24,0.0,1108.0,0.0,3,0.000390625,34628.0,0.0,23,0.000146484375,24518.0,0.0,20
342,186375.0,186375.0,0.0,144,144,0,0.0,0.0005371093749999999,0.0003662109375,0.00015822120845722314,0.843188560684409,0.24444332662642432,0,0,0.0,0,0,0,0,2832,638537.0,47210.0,0.000390625,12607.0,0.0,9,0.000390625,24000.0,0.0,15,0.000390625,21924.0,0.0,16,0.0005371093749999999,29140.0,0.0,23,0.0005371093749999999,36598.0,0.0,29,0.0,2683.0,0.0,3,0.00029296875,33256.0,0.0,24,0.000390625,26167.0,0.0,19
343,171069.0,171069.0,0.0,129,129,0,0.0,0.00068359375,0.00015869140625,0.00020966264693991294,0.365862886832017,0.3020250600634822,0,0,0.0,0,0,0,0,2702,617376.0,51652.0,0.0,9128.0,0.0,9,0.000146484375,21512.0,0.0,17,0.000146484375,19756.0,0.0,16,0.00068359375,40381.0,0.0,28,0.000146484375,28143.0,0.0,26,0.0,0.0,0.0,0,0.0,30128.0,0.0,23,0.000146484375,22021.0,0.0,18
344,171858.0,171858.0,0.0,139,139,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.22522373121995964,0,0,0.0,0,0,0,0,2800,624756.0,49172.0,0.0,11243.0,0.0,11,0.0,22500.0,0.0,16,0.0,21128.0,0.0,16,0.0,30121.0,0.0,29,0.0,29304.0,0.0,27,0.0,5044.0,0.0,6,0.0,31884.0,0.0,24,0.0,20634.0,0.0,18
345,196096.0,196096.0,0.0,144,144,0,0.0,0.00048828125,9.1552734375e-05,0.00016991468392425603,0.22860101493294,0.2605764523498686,0,0,0.0,0,0,0,0,2734,667496.0,53164.0,0.0,12000.0,0.0,8,0.0,24430.0,0.0,18,0.0,24000.0,0.0,16,0.000244140625,37278.0,0.0,24,0.00048828125,35412.0,0.0,26,0.0,285.0,0.0,1,0.0,33256.0,0.0,24,0.0,29435.0,0.0,24
346,200811.0,200811.0,0.0,159,159,0,0.0,0.00048828125,0.0002685546875,0.00013147375017418225,0.8072755644792402,0.2554472862542383,0,0,0.0,0,0,0,0,2996,705477.0,57712.0,0.000244140625,14169.0,0.0,9,0.000244140625,21256.0,0.0,15,0.00048828125,29206.0,0.0,23,0.000390625,32921.0,0.0,25,0.00029296875,38943.0,0.0,29,0.0,0.0,0.0,0,0.000244140625,34628.0,0.0,23,0.000244140625,29688.0,0.0,28
347,185677.0,185677.0,0.0,150,150,0,0.0,0.0006347656249999999,0.000274658203125,0.00020123097560833172,0.6512108922507129,0.2583740851047778,0,0,0.0,0,0,0,0,2626,618678.0,48596.0,0.000146484375,12276.0,0.0,12,0.000146484375,22628.0,0.0,16,0.00029296875,24877.0,0.0,21,0.00029296875,33630.0,0.0,25,0.0005371093749999999,34909.0,0.0,30,0.0,0.0,0.0,0,0.0006347656249999999,33256.0,0.0,22,0.000146484375,24101.0,0.0,21
348,187833.0,187833.0,0.0,143,143,0,0.0,0.0005371093749999999,0.00032958984374999997,0.00016513365794029153,0.7998558365422448,0.2462153881373339,0,0,0.0,0,0,0,0,2769,647569.0,53452.0,0.000146484375,15761.0,0.0,15,0.000390625,21256.0,0.0,15,0.00029296875,25117.0,0.0,18,0.0005371093749999999,33717.0,0.0,25,0.00043945312499999996,34726.0,0.0,28,0.0,0.0,0.0,0,0.00043945312499999996,33256.0,0.0,24,0.000390625,24000.0,0.0,15
349,167567.0,167567.0,0.0,133,133,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2637310747342845,0,0,0.0,0,0,0,0,2773,629081.0,56028.0,0.0,14066.0,0.0,12,0.000146484375,20858.0,0.0,17,0.0,19001.0,0.0,17,0.0,29791.0,0.0,27,0.0,35672.0,0.0,32,0.0,0.0,0.0,0,0.0,27384.0,0.0,24,0.0,20795.0,0.0,19
350,182279.0,182279.0,0.0,146,146,0,0.0,0.000244140625,7.9345703125e-05,0.00010624325674761482,0.36337791852638257,0.2462577971132156,0,0,0.0,0,0,0,0,2896,673208.0,58670.0,0.0,12648.0,0.0,11,0.000146484375,23023.0,0.0,20,0.0,24000.0,0.0,16,0.0,33540.0,0.0,25,0.0,34191.0,0.0,27,0.0,1375.0,0.0,2,0.000244140625,30743.0,0.0,24,0.000244140625,22759.0,0.0,19
351,177038.0,177038.0,0.0,147,147,0,0.0,0.00048828125,0.000299072265625,0.00017846913473160944,0.7379285852798683,0.2624662501835755,0,0,0.0,0,0,0,0,2837,667539.0,56716.0,0.00048828125,10870.0,0.0,9,0.000390625,25124.0,0.0,20,0.000244140625,19884.0,0.0,15,0.00048828125,33025.0,0.0,26,0.00048828125,32575.0,0.0,24,0.0,2292.0,0.0,4,0.000146484375,33384.0,0.0,25,0.000146484375,19884.0,0.0,16
352,195705.0,195705.0,0.0,155,155,0,0.0,0.0005371093749999999,0.0002685546875,0.0001859319605923806,0.677136034253106,0.29137157967348726,0,0,0.0,0,0,0,0,2853,670239.0,52650.0,0.0,12575.0,0.0,12,0.000146484375,22628.0,0.0,17,0.000390625,21256.0,0.0,15,0.0005371093749999999,40233.0,0.0,35,0.00029296875,40934.0,0.0,33,0.0,855.0,0.0,2,0.000390625,33256.0,0.0,23,0.000390625,23968.0,0.0,17
353,186669.0,186669.0,0.0,150,150,0,0.0,0.0005371093749999999,0.000341796875,0.00016558422810364421,0.810421370027925,0.3096731380143454,0,0,0.0,0,0,0,0,2717,658509.0,56185.0,0.000244140625,11127.0,0.0,8,0.000390625,19884.0,0.0,15,0.00029296875,17504.0,0.0,17,0.00043945312499999996,34732.0,0.0,25,0.0005371093749999999,41148.0,0.0,34,0.0,0.0,0.0,0,0.0005371093749999999,33256.0,0.0,23,0.00029296875,29018.0,0.0,24
354,160141.0,160141.0,0.0,130,130,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2702001673525196,0,0,0.0,0,0,0,0,2929,646582.0,49560.0,0.0,9794.0,0.0,9,0.000146484375,17237.0,0.0,17,0.0,16196.0,0.0,18,0.0,33391.0,0.0,27,0.0,30854.0,0.0,26,0.0,3968.0,0.0,3,0.0,26012.0,0.0,24,0.0,22689.0,0.0,21
355,188655.0,188655.0,0.0,148,148,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.2079000026503397,0,0,0.0,0,0,0,0,2908,639322.0,45486.0,0.0,13401.0,0.0,12,0.000146484375,23393.0,0.0,17,0.000244140625,24429.0,0.0,20,0.0,32876.0,0.0,25,0.0,33256.0,0.0,24,0.0,5514.0,0.0,7,0.0,30512.0,0.0,24,0.0,25274.0,0.0,18
356,181320.0,181320.0,0.0,147,147,0,0.0,0.00048828125,0.0001708984375,0.0001600937139722168,0.5347926108669963,0.24891903816457006,0,0,0.0,0,0,0,0,2780,626238.0,48525.0,0.000244140625,12347.0,0.0,10,0.000146484375,21977.0,0.0,19,0.0,22657.0,0.0,20,0.0,34628.0,0.0,24,0.00048828125,34740.0,0.0,26,0.0,3088.0,0.0,5,0.000244140625,30512.0,0.0,23,0.000244140625,21371.0,0.0,16
357,190160.0,190160.0,0.0,145,145,0,0.0,0.00048828125,0.000164794921875,0.00018742861978496202,0.4385410092450279,0.22169225915018842,0,0,0.0,0,0,0,0,2847,619498.0,50628.0,0.0,19041.0,0.0,19,0.0,24000.0,0.0,17,0.0,22929.0,0.0,18,0.00048828125,33256.0,0.0,22,0.00029296875,34628.0,0.0,24,0.0,443.0,0.0,2,0.000146484375,31884.0,0.0,24,0.000390625,23979.0,0.0,18
358,183543.0,183543.0,0.0,135,135,0,0.0,0.0006347656249999999,0.000372314453125,0.00019824684776503557,0.7795580806762853,0.25358703410100003,0,0,0.0,0,0,0,0,2853,626947.0,44494.0,0.000244140625,13479.0,0.0,9,0.000244140625,22628.0,0.0,15,0.00048828125,23554.0,0.0,17,0.0005371093749999999,31884.0,0.0,23,0.0005371093749999999,31884.0,0.0,23,0.0,0.0,0.0,0,0.0006347656249999999,36000.0,0.0,22,0.00029296875,24114.0,0.0,18
359,167717.0,167717.0,0.0,130,130,0,0.0,0.00029296875,0.00012817382812499998,0.0001357946500322692,0.4746174270319022,0.2541058747771534,0,0,0.0,0,0,0,0,2732,600678.0,50092.0,0.0,11312.0,0.0,10,0.0,21000.0,0.0,15,0.00029296875,25385.0,0.0,18,0.000146484375,28884.0,0.0,24,0.00029296875,32375.0,0.0,27,0.0,1493.0,0.0,4,0.00029296875,29012.0,0.0,24,0.0,18256.0,0.0,16
360,180143.0,180143.0,0.0,146,146,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21366428337487364,0,0,0.0,0,0,0,0,2830,628688.0,50392.0,0.0,17321.0,0.0,17,0.0,26542.0,0.0,20,0.0,21441.0,0.0,18,0.0,31901.0,0.0,28,0.000146484375,31941.0,0.0,25,0.0,905.0,0.0,2,0.0,26279.0,0.0,25,0.0,23813.0,0.0,17
361,187203.0,187203.0,0.0,145,145,0,0.0,0.000244140625,7.9345703125e-05,0.00010624325674761482,0.36337791852638257,0.29134081718775784,0,0,0.0,0,0,0,0,2815,614184.0,44226.0,0.000244140625,12583.0,0.0,8,0.0,21585.0,0.0,17,0.0,19884.0,0.0,16,0.0,37295.0,0.0,29,0.000146484375,35115.0,0.0,29,0.0,0.0,0.0,0,0.000244140625,37985.0,0.0,27,0.0,22756.0,0.0,17
362,179121.0,179121.0,0.0,141,141,0,0.0,0.00048828125,0.000238037109375,0.00018663189515894353,0.620493542266,0.25642652173670233,0,0,0.0,0,0,0,0,2870,589678.0,45752.0,0.000146484375,11114.0,0.0,10,0.0,23465.0,0.0,17,0.00048828125,24940.0,0.0,15,0.00048828125,32888.0,0.0,25,0.000390625,32763.0,0.0,27,0.0,484.0,0.0,1,0.000146484375,31884.0,0.0,24,0.000244140625,21583.0,0.0,16
