epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
291,717111.0,473494.0,243617.0,3993,2664,1329,0.3397200712302553,0.6067131392628412,0.4567376443207762,0.07223133307216302,0.9756000212932827,0.13872834888880492,0,0.0,0,0.41178609624534623,116999.0,26192.0,339,0.5161703615349791,97252.0,42046.0,329,0.41370615387524845,76008.0,17300.0,335,0.45864640495286146,85284.0,27060.0,333,0.4805176859642002,93274.0,34076.0,333,0.36815931630740545,68764.0,9676.0,333,0.3982019964233272,55267.0,10968.0,337,0.6067131392628412,124263.0,76299.0,329
292,742035.0,426336.0,315699.0,4214,2583,1631,0.425450281994784,0.591591126858326,0.4907031111582536,0.11238816176219092,0.9501575767102304,0.13266709117494435,0,0.0,0,0.591591126858326,133159.0,77773.0,337,0.563991764146546,112956.0,59672.0,336,0.5619587447558383,92171.0,48299.0,331,0.4841700015742825,87242.0,33336.0,334,0.3136174247020311,75333.0,2780.0,344,0.291796875,60588.0,0.0,327,0.5538233081497084,75875.0,38451.0,332,0.5646756440792966,104711.0,55388.0,333
293,735740.0,426139.0,309601.0,4294,2701,1593,0.420802185554679,0.6490147188703486,0.478320493900553,0.11643222457741816,0.9440617573351691,0.16900433577078844,0,0.0,0,0.5702977984059077,128600.0,69822.0,332,0.6490147188703486,128530.0,89906.0,333,0.5041870614057902,84022.0,34296.0,335,0.32856096600657403,74969.0,3704.0,328,0.37706677778236364,75700.0,11180.0,325,0.3582357757662644,68612.0,8916.0,335,0.4204095885914815,51438.0,12764.0,330,0.6187912643756937,123869.0,79013.0,333
294,735556.0,491930.0,243626.0,4289,2723,1566,0.3312133950372231,0.6217827533269531,0.4565438189268001,0.09685709792974247,0.9569296897504492,0.1204415435398527,0,0.0,0,0.3457605216870195,110916.0,10032.0,333,0.41714431706007915,98518.0,23428.0,329,0.5812426021783427,93672.0,52744.0,324,0.32139924178926443,71193.0,3040.0,336,0.46131683377556343,85174.0,27480.0,325,0.44734849858090125,79518.0,22696.0,334,0.4563557830162775,66524.0,20478.0,332,0.6217827533269531,130041.0,83728.0,336
295,722714.0,447817.0,274897.0,4352,2677,1675,0.38036761429832494,0.5706603826992729,0.48225273379790573,0.07731241046064447,0.974943045840261,0.12519613567746002,0,0.0,0,0.4212370659781723,116692.0,28272.0,337,0.5427896069628279,100791.0,48755.0,329,0.4985142962143526,78167.0,31004.0,336,0.5706603826992729,110400.0,60344.0,338,0.37974746412989147,73172.0,11692.0,338,0.36515868193459117,70626.0,9190.0,332,0.5128302622599166,61542.0,26196.0,335,0.5670841102042213,111324.0,59444.0,334
296,799001.0,382676.0,416325.0,5208,2607,2601,0.5210569198286353,0.6532522540943909,0.5498089384912689,0.06267507514431009,0.9871719996047316,0.11557792167969727,0,0.0,0,0.4988974976909668,117575.0,47563.0,333,0.6532522540943909,129140.0,91692.0,334,0.5124990656616395,85967.0,36561.0,332,0.5201319168833807,84692.0,38056.0,331,0.48928324886887653,90176.0,34120.0,332,0.5682100740375292,102906.0,55231.0,334,0.5064834727427736,66002.0,27392.0,331,0.649713977950594,122543.0,85710.0,335
297,775314.0,440131.0,335183.0,4548,2723,1825,0.4323190346104927,0.6193626528158338,0.5059452901955053,0.07420160601214974,0.9789439300533102,0.1277027759075675,0,0.0,0,0.4095554538538683,115933.0,24938.0,334,0.5408078948534603,105775.0,50695.0,336,0.5263079235727798,90228.0,40821.0,331,0.4391642199572922,85936.0,23524.0,336,0.5775590125814585,107605.0,59765.0,337,0.529463731854433,87530.0,40452.0,329,0.405341432074916,50702.0,10890.0,336,0.6193626528158338,131605.0,84098.0,340
298,731599.0,435506.0,296093.0,4315,2669,1646,0.40472034543513535,0.6268209632014536,0.4946918225616409,0.08817981624402109,0.9692047007320578,0.1241887632432519,0,0.0,0,0.33262398882234856,109124.0,7248.0,340,0.6268209632014536,118646.0,77552.0,330,0.5318644095163296,86852.0,40403.0,336,0.43808276184252243,81676.0,22588.0,336,0.5761987669298585,98430.0,54459.0,337,0.4534996512444529,74842.0,23108.0,332,0.4467161240801483,52794.0,15708.0,332,0.5517279148560135,109235.0,55027.0,332
299,732891.0,443570.0,289321.0,4253,2687,1566,0.39476675249116117,0.5746335632026888,0.489602750412089,0.04881644983497824,0.9901565227378811,0.12489561885737421,0,0.0,0,0.545888471739806,134577.0,66379.0,332,0.4630149105291922,96236.0,31404.0,331,0.4472990008658569,77055.0,22625.0,332,0.4188269378119938,81732.0,19392.0,334,0.5135339694003934,95735.0,40876.0,339,0.48822371240029416,82996.0,31195.0,333,0.46540143734648687,58628.0,19234.0,331,0.5746335632026888,105932.0,58216.0,328
300,688989.0,471159.0,217830.0,3742,2488,1254,0.316158893683353,0.5297841200738288,0.4438586439451715,0.07309628302905884,0.9735953914298747,0.12124232026926385,0,0.0,0,0.5297841200738288,123746.0,57051.0,335,0.38778639955712957,87173.0,16480.0,332,0.4598498782692174,77226.0,25662.0,332,0.3949603689150205,76808.0,15240.0,330,0.4818796715745707,89872.0,33508.0,327,0.2970703125,61677.0,0.0,339,0.48700020655669707,67778.0,25349.0,327,0.5125381941149081,104709.0,44540.0,331
301,676822.0,449499.0,227323.0,4061,2763,1298,0.335868219413671,0.5971639914817,0.4498567918283087,0.09285563912972335,0.9591353392937002,0.1281130784755813,0,0.0,0,0.5971639914817,128268.0,76108.0,329,0.44219844892724247,89527.0,24788.0,334,0.39954827938569204,71072.0,13588.0,330,0.30200278371561695,55260.0,448.0,334,0.3453326348306253,78875.0,7960.0,338,0.46426160028897473,86988.0,28705.0,333,0.5061613819546484,71609.0,29547.0,331,0.54218521404197,95223.0,46179.0,332
302,759869.0,411878.0,347991.0,4574,2652,1922,0.45796183289487996,0.6100037265110967,0.5136914319147114,0.08770063611763688,0.9716780446614284,0.1187597796462283,0,0.0,0,0.6020070497993667,135323.0,81737.0,331,0.5738988134411214,110639.0,60651.0,329,0.5203670011484223,78858.0,34740.0,331,0.3497236780099097,70027.0,6964.0,330,0.4600899657061399,89812.0,28756.0,331,0.5690098041022831,104262.0,55871.0,328,0.6100037265110967,96668.0,59916.0,332,0.424431416599352,74280.0,19356.0,331
303,758526.0,428166.0,330360.0,4406,2604,1802,0.4355289073808934,0.5887810177287339,0.5046212875664008,0.07786240475133775,0.9767455572928573,0.11533553233508131,0,0.0,0,0.5325195402138474,119839.0,56432.0,335,0.5887810177287339,119876.0,69189.0,333,0.5752569202718354,96528.0,53140.0,330,0.41049929747382524,69537.0,15938.0,332,0.4693453287291358,85711.0,28837.0,330,0.5867974415170055,113564.0,65173.0,333,0.5062297990321014,71392.0,30764.0,336,0.3675409555647219,82079.0,10887.0,335
304,741860.0,449230.0,292630.0,4467,2690,1777,0.39445447928180466,0.6390149368752667,0.47409840925495994,0.1067802238019334,0.9517214185291318,0.1381463483676164,0,0.0,0,0.4574988817724784,113880.0,36428.0,333,0.6390149368752667,132357.0,89742.0,335,0.47290904483979146,76620.0,27170.0,337,0.36908590552400894,69388.0,9208.0,332,0.29135742187499997,67533.0,0.0,329,0.6008813367518336,111498.0,67128.0,341,0.4413330294145253,71201.0,19250.0,332,0.520706716986775,99383.0,43704.0,336
305,726043.0,483348.0,242695.0,4088,2620,1468,0.33427083519846573,0.5628894182637276,0.46006650576170377,0.0868177541182864,0.9656141715052424,0.08848425644211133,0,0.0,0,0.3856467782398434,108435.0,18193.0,334,0.47026578698140636,99452.0,34391.0,333,0.4107046177790607,75317.0,16492.0,331,0.5152636662649873,83556.0,36732.0,331,0.286669921875,72091.0,0.0,330,0.5628894182637276,109250.0,57420.0,336,0.5350057857579312,76913.0,36150.0,330,0.5140860709316735,101029.0,43317.0,335
306,622157.0,470758.0,151399.0,3495,2575,920,0.24334532923361746,0.5734293999378901,0.4043237561078968,0.09557368036794192,0.9470817387831624,0.12418228035688728,0,0.0,0,0.44552476023791626,107926.0,31728.0,330,0.4078378850164213,78702.0,16928.0,328,0.5734293999378901,98620.0,53989.0,334,0.28740234375,49880.0,0.0,333,0.281689453125,65278.0,0.0,334,0.34993037218394185,72647.0,7361.0,338,0.5071944983248073,68052.0,28200.0,331,0.3815813362871973,81052.0,13193.0,334
307,719226.0,485301.0,233925.0,3950,2658,1292,0.325245472215965,0.5317457932692291,0.44125195490507285,0.09772969779153358,0.953239221732224,0.14682971694571645,0,0.0,0,0.5317457932692291,140231.0,64722.0,334,0.5286463885181233,118585.0,54147.0,334,0.44277221918884535,76550.0,21836.0,333,0.28388671875,59848.0,0.0,334,0.28095703125,72422.0,0.0,334,0.43929542874188077,88773.0,24688.0,329,0.5233611727059043,75313.0,33644.0,332,0.49935088681660034,87504.0,34888.0,335
308,714377.0,476168.0,238209.0,4128,2766,1362,0.33344998509190477,0.5894205681168876,0.4518635764098786,0.1055712216883825,0.9482399516004621,0.09718835432831674,0,0.0,0,0.3910533712644422,99182.0,19224.0,335,0.5749761516465134,116868.0,64249.0,337,0.47669562088815576,81700.0,28896.0,338,0.3144346288553431,73664.0,544.0,339,0.283154296875,72164.0,0.0,332,0.5894205681168876,108512.0,62843.0,337,0.49975602514618866,77467.0,30949.0,332,0.4854179484864986,84820.0,31504.0,338
309,683363.0,503818.0,179545.0,3797,2658,1139,0.2627373738408426,0.5163208898072154,0.43209053079173715,0.08537374941393697,0.9624277378066824,0.08707323194261307,0,0.0,0,0.29208984374999997,102501.0,0.0,338,0.4835582834077719,102319.0,37563.0,332,0.5163208898072154,83916.0,36576.0,334,0.48040416729811536,75471.0,27717.0,334,0.306201171875,85885.0,0.0,333,0.5162740040732898,95527.0,41348.0,337,0.4739128726652271,63249.0,22537.0,326,0.38796301345727774,74495.0,13804.0,331
310,738969.0,444070.0,294899.0,4214,2711,1503,0.399068161181321,0.5875758188270992,0.48275574764132484,0.08751300034700664,0.9681838180455383,0.13146069050257836,0,0.0,0,0.5105362525284725,128845.0,53020.0,334,0.5308833317485953,105170.0,48564.0,331,0.45007450863036014,76648.0,22916.0,333,0.28212890625,51692.0,0.0,330,0.539645992864438,101306.0,48199.0,336,0.5168493877996543,94723.0,41109.0,333,0.44435178248197954,75894.0,21481.0,338,0.5875758188270992,104691.0,59610.0,334
311,713494.0,432633.0,280861.0,4256,2688,1568,0.39364171247410573,0.6091975657804881,0.4847424074127584,0.07270272976433813,0.9780002189937854,0.10371425688232816,0,0.0,0,0.5289037443218705,110842.0,50701.0,333,0.532095255020435,106913.0,49628.0,332,0.3751860695285488,64238.0,10036.0,331,0.39146511277548096,72600.0,12118.0,332,0.46795159945169673,84739.0,28431.0,332,0.45817949076702424,75074.0,25048.0,330,0.6091975657804881,102538.0,63409.0,330,0.5149604216565229,96550.0,41490.0,333
312,696545.0,460380.0,236165.0,4003,2731,1272,0.3390520354033115,0.5797974904628191,0.46106556478435123,0.08116690130205777,0.969940775272157,0.09684675792662345,0,0.0,0,0.4772311412087924,110163.0,39210.0,334,0.5212136146929228,99422.0,43987.0,338,0.31773168319833284,71898.0,2304.0,335,0.3998719191592181,67476.0,13300.0,333,0.5107368637410254,91323.0,38517.0,331,0.3811208807500761,82719.0,12750.0,323,0.5008209250616232,71804.0,29134.0,336,0.5797974904628191,101740.0,56963.0,336
313,729573.0,431547.0,298026.0,4070,2394,1676,0.4084937353767198,0.6360644920125036,0.48533498420700233,0.0933609861812476,0.9643165143147457,0.13735585746731283,0,0.0,0,0.3567157584224868,107597.0,13056.0,332,0.6360644920125036,128576.0,86608.0,328,0.5408189391579261,101614.0,49090.0,333,0.34553528166343495,47468.0,6548.0,330,0.42954246140721725,76259.0,21880.0,338,0.5315170936587279,94329.0,43871.0,336,0.5179932308631893,76750.0,33402.0,335,0.5244926164705328,96980.0,43571.0,336
314,663751.0,464121.0,199630.0,3574,2627,947,0.30076037550225865,0.5795876092191379,0.4241028965791934,0.10815852004117493,0.9389320740495081,0.14201692351499262,0,0.0,0,0.4249972242059211,108042.0,27548.0,331,0.5795876092191379,116491.0,65082.0,334,0.4399164293155976,72348.0,20316.0,340,0.275830078125,62148.0,0.0,335,0.2794921875,66560.0,0.0,327,0.4586761286527915,83887.0,26548.0,328,0.3638195233474205,56548.0,7284.0,335,0.5705039922676791,97727.0,52852.0,329
315,704091.0,496924.0,207167.0,3899,2780,1119,0.2942332738239797,0.5884330614140362,0.43126068972826653,0.10490514914229968,0.9441340089837863,0.11348586333300648,0,0.0,0,0.3794370579114712,108443.0,16784.0,330,0.5664583752429488,104702.0,55777.0,331,0.411644138459025,75024.0,16730.0,329,0.3164192405387657,77043.0,160.0,338,0.274658203125,68218.0,0.0,339,0.4952470606626066,90371.0,36216.0,331,0.41778838047227873,66163.0,15664.0,333,0.5884330614140362,114127.0,65836.0,329
316,722749.0,473544.0,249205.0,4265,2683,1582,0.3448015839523813,0.6123860847493046,0.4648524143245141,0.09226885442677386,0.9620948712841082,0.06688646404215004,0,0.0,0,0.36499587172854026,101799.0,15440.0,331,0.4829750546772934,94932.0,34796.0,332,0.5170835370505997,93813.0,40758.0,332,0.44137755360719644,68955.0,19760.0,335,0.29272460937499994,76469.0,0.0,333,0.5115931195191012,96671.0,40249.0,332,0.6123860847493046,102197.0,63770.0,333,0.495683483889077,87913.0,34432.0,329
317,670259.0,425596.0,244663.0,3985,2415,1570,0.3650275490519331,0.6114698138877285,0.44786874812251554,0.1380124723179839,0.9132763832597448,0.15220067914045154,0,0.0,0,0.288720703125,94577.0,0.0,331,0.6114698138877285,115465.0,71939.0,331,0.4928767952964586,77059.0,30087.0,332,0.27963867187499997,42304.0,0.0,328,0.271142578125,57212.0,0.0,334,0.5862413595310056,102859.0,58885.0,332,0.5865805887081155,98283.0,56332.0,334,0.46627947443181617,82500.0,27420.0,333
318,721065.0,475164.0,245901.0,4250,2766,1484,0.34102473424725877,0.6058225416417148,0.4463469489634711,0.11955639477647334,0.9330564988142995,0.1468426910195335,0,0.0,0,0.3549965372931887,112482.0,11120.0,336,0.6016102166559254,121250.0,73176.0,339,0.45762680485263285,83975.0,26211.0,333,0.3463787227592365,75404.0,4984.0,334,0.25400390624999997,55317.0,0.0,333,0.6058225416417148,113982.0,70351.0,339,0.4131695422633256,61715.0,14077.0,335,0.537167319991745,96940.0,45982.0,336
319,735343.0,474273.0,261070.0,4075,2731,1344,0.3550315974993977,0.604564938633189,0.4600679450079651,0.10275465198388002,0.9524864122937057,0.12577174869414653,0,0.0,0,0.4562956738121928,122600.0,38192.0,336,0.604564938633189,124841.0,76020.0,332,0.3809408872826874,69011.0,12041.0,334,0.3883868653363363,65128.0,11532.0,336,0.27036132812499997,81602.0,0.0,337,0.48302428896542393,89735.0,32602.0,337,0.5449778253968811,84565.0,41334.0,337,0.5519917525120106,97861.0,49349.0,328
320,681942.0,528227.0,153715.0,3637,2743,894,0.22540773262242209,0.5629763931708338,0.4102662614427943,0.07765440460387349,0.9654129361508453,0.08602784401019425,0,0.0,0,0.3228916033118882,108855.0,7248.0,337,0.44347378338701393,91278.0,26192.0,335,0.42523153161247756,81384.0,20336.0,333,0.4021345128379833,71268.0,14704.0,337,0.293115234375,84708.0,0.0,336,0.3837464926986752,78419.0,13104.0,332,0.4485605401484821,67364.0,20035.0,334,0.5629763931708338,98666.0,52096.0,333
321,683371.0,497088.0,186283.0,3779,2676,1103,0.2725942423661521,0.5293285976872624,0.4275119794601867,0.07692385521211365,0.9686391709763099,0.11243800951459737,0,0.0,0,0.3803572312719057,112267.0,18624.0,336,0.5293285976872624,106931.0,49076.0,332,0.4128825073208268,72012.0,16954.0,337,0.40312435699243926,70014.0,14789.0,341,0.278759765625,69399.0,0.0,329,0.5002097657615643,102972.0,41232.0,337,0.5062060419942562,66934.0,27624.0,335,0.4092275690282392,82842.0,17984.0,336
322,685248.0,452816.0,232432.0,4200,2749,1451,0.33919398524329825,0.5755035290273354,0.4550553912360322,0.10508079467162536,0.949376004346819,0.10477046266461176,0,0.0,0,0.45665691760738303,109059.0,34404.0,331,0.4147404681849395,87795.0,20173.0,334,0.5683300165516026,92306.0,48942.0,335,0.28696289062499997,51636.0,0.0,336,0.302685546875,74808.0,0.0,339,0.5215336521087064,95811.0,42563.0,334,0.5140301089082909,76835.0,32875.0,331,0.5755035290273354,96998.0,53475.0,335
323,700311.0,510221.0,190090.0,3943,2753,1190,0.2714365474767635,0.5909127217457837,0.4373627130790095,0.08694310656632905,0.9619849912191538,0.05491470932200104,0,0.0,0,0.3105898453669469,106296.0,1888.0,340,0.48560789596392423,97193.0,36165.0,334,0.4804921370137458,78920.0,28512.0,335,0.44522421227132086,80613.0,22052.0,336,0.3087847574171785,80097.0,672.0,332,0.43424407389598807,82540.0,23757.0,333,0.5909127217457837,90137.0,52444.0,338,0.4430460609571878,84515.0,24600.0,332
324,719482.0,462685.0,256797.0,4097,2719,1378,0.3569192835956975,0.5381195837220121,0.4733047820460514,0.045924983252419026,0.9906729025202138,0.11213240914991607,0,0.0,0,0.4978292315264938,120436.0,47628.0,329,0.5228294438919453,108645.0,48408.0,333,0.38886432671620186,70184.0,12460.0,331,0.5381195837220121,83750.0,40204.0,331,0.4877906644664147,87812.0,33032.0,336,0.47012242458596054,101440.0,33504.0,334,0.4331079212277812,64169.0,17252.0,336,0.44777466023160184,83046.0,24309.0,332
325,692627.0,471381.0,221246.0,3819,2586,1233,0.3194302272363042,0.6009463454321169,0.4453427614724985,0.0769649862536115,0.9709987790711089,0.13332590990533122,0,0.0,0,0.38938281614918796,113467.0,20284.0,333,0.526620127502463,111053.0,50312.0,329,0.37940940268621415,67046.0,11591.0,336,0.40831344127076596,65968.0,14284.0,332,0.38222356756571624,73040.0,12268.0,332,0.6009463454321169,120421.0,72457.0,331,0.4805046522960106,72091.0,25934.0,335,0.3953417388775132,69541.0,14116.0,336
326,758666.0,435247.0,323419.0,4462,2647,1815,0.4262995837430431,0.6244434296152503,0.49564626630932695,0.0949420808158626,0.9646064617123038,0.13771310431731476,0,0.0,0,0.5192556507573486,127682.0,55990.0,330,0.6244434296152503,131385.0,85254.0,328,0.5494432560670779,96798.0,47431.0,331,0.38584635102020637,66212.0,12532.0,338,0.43456763507745844,78492.0,20941.0,330,0.32936846891826843,74193.0,5336.0,336,0.555531783508115,76308.0,39423.0,339,0.5667135555108902,107596.0,56512.0,330
327,615822.0,465757.0,150065.0,3294,2544,750,0.2436824277145015,0.5151140925954137,0.4067681136847211,0.06029919604594314,0.9784974996793079,0.13101431907271888,0,0.0,0,0.4670517831192612,110789.0,37015.0,336,0.5151140925954137,98385.0,42328.0,336,0.3721369873853445,57510.0,10100.0,334,0.3122466144235354,58668.0,2812.0,335,0.35378747300485436,71367.0,8430.0,335,0.42052819136118275,83645.0,19428.0,330,0.3895369196939581,60278.0,11324.0,336,0.4237428478942189,75180.0,18628.0,331
328,708646.0,486723.0,221923.0,4358,2894,1464,0.3131648241858413,0.5994684738543987,0.4437548039272564,0.10352952543595466,0.9483792449121967,0.11426438588519505,0,0.0,0,0.5151674071359852,130998.0,56373.0,332,0.3842783205232735,88031.0,14864.0,335,0.3950409928445355,81450.0,13780.0,336,0.30341796875,62328.0,0.0,333,0.30848213714969985,73330.0,800.0,332,0.5994684738543987,101028.0,60539.0,332,0.5326624830245481,82380.0,37891.0,332,0.5115206481356106,89101.0,37676.0,331
329,729343.0,422576.0,306767.0,4259,2662,1597,0.42060731370562215,0.5953207903889592,0.5014522449280258,0.07603575868337371,0.9775247581153059,0.11203627785554926,0,0.0,0,0.4978564903716427,122777.0,49124.0,334,0.5827701966317889,110322.0,62370.0,331,0.5429537767756452,78056.0,37928.0,332,0.36246068789936015,69486.0,8436.0,333,0.4065952618574716,78985.0,16808.0,333,0.5285689806102242,98487.0,45051.0,335,0.4950917748891138,71246.0,27966.0,332,0.5953207903889592,99984.0,59084.0,334
330,726300.0,440480.0,285820.0,4270,2587,1683,0.3935288448299595,0.6012336436319397,0.4837033616734431,0.08051753375267809,0.9730379749665917,0.12062370921106957,0,0.0,0,0.411121242660265,109677.0,24889.0,335,0.5899632577094608,124652.0,72289.0,339,0.37289522754893856,70891.0,10356.0,334,0.5190065183454526,77595.0,35147.0,336,0.4399390132882188,75090.0,21940.0,332,0.5203732117726757,96106.0,42471.0,334,0.4150947784305937,67573.0,15548.0,334,0.6012336436319397,104716.0,63180.0,338
331,714004.0,478493.0,235511.0,3959,2645,1314,0.32984549106167427,0.6144376460431829,0.4421470926346238,0.12147672422833884,0.9298142725328358,0.14653699419050858,0,0.0,0,0.3891809590530674,120270.0,21663.0,331,0.5791193567292999,116191.0,65441.0,334,0.5553584848104949,90055.0,46019.0,337,0.288720703125,59132.0,0.0,335,0.46454801456560646,91208.0,29268.0,334,0.295458984375,74073.0,0.0,333,0.35035259237533933,55832.0,5688.0,335,0.6144376460431829,107243.0,67432.0,327
