epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
1742,2608291.0,1358791.0,0.0,1754,921,0,0.0,0.230419921875,0.052215576171875,0.09048318269306697,0.2498271410927409,0.7294869993417146,921,1608885.4351349948,1722815.1281542778,2095061.8835704327,2126290.906718206,3557603.9180996693,3751512.1800045967,1,0,1000000.0,666,0,167,0,921,1358791.0,1949.0,0.1849609375,1252531.0,0.0,479,0.0,89.0,0.0,371,0.0,3792.0,0.0,5,0.0,183.0,0.0,2,0.00234375,54864.0,0.0,147,0.0,350.0,0.0,469,0.0,46656.0,0.0,135,0.230419921875,1249826.0,0.0,477
1743,2724324.0,1485324.0,1239000.0,1824,998,826,0.454791720808538,0.5827113874100179,0.09357866952000224,0.192126575993723,0.1917487025762253,0.8450148550612924,998,3418608.512294927,4026106.363078356,4271342.503360594,4274653.842075002,4276031.521697542,4276405.927258253,0,1,0.0,0,0,0,0,998,1485324.0,1784.0,0.5827113874100179,2500500.0,1239000.0,483,0.0,778.0,0.0,2,0.0,1858.0,0.0,2,0.00537109375,73654.0,0.0,28,0.0,141427.0,0.0,113,0.0,2475.0,0.0,3,0.0,830.0,0.0,1,0.160546875,2802.0,0.0,479
1744,3756360.0,1968030.0,538830.0,2514,1320,361,0.14344471775868123,0.4077302335624572,0.07355539052343216,0.1319514580360525,0.23707765909201026,0.7910768669669574,1320,1799040.3493469523,621130.8111200333,4266189.135270035,4270917.4383256845,4272202.362277227,4272394.327280521,1,1,1000000.0,666,0,167,0,1320,1968030.0,1520.0,0.4077302335624572,2500830.0,538830.0,475,0.0,478.0,0.0,2,0.0,238.0,0.0,1,0.09062500000000001,1252446.0,0.0,478,0.0,1957.0,0.0,2,0.0,0.0,0.0,0,0.0,230.0,0.0,3,0.090087890625,181.0,0.0,482
1745,3999225.0,2685225.0,63000.0,2675,1799,42,0.015753052153854807,0.3153174331507732,0.07084168109697164,0.10890988638316719,0.29731292822564376,0.7025783433040151,1799,2137244.335878844,1718350.7866194248,4220270.30387671,4245941.493291912,4247921.1449419595,4248487.89292717,1,1,1000000.0,666,0,168,0,1799,2685225.0,2936.0,0.3153174331507732,2037000.0,63000.0,483,0.0,25939.0,0.0,20,0.0,985.0,0.0,2,0.049951171875,659882.0,0.0,479,0.0,638.0,0.0,1,0.18081054687499998,1249500.0,0.0,492,0.0,24863.0,0.0,19,0.020654296875,418.0,0.0,476
1746,3312817.0,1491317.0,572000.0,2220,1005,382,0.17266272178632258,0.4902193751678302,0.09139827150535378,0.17012895135484893,0.2239769476493534,0.7550430268258101,1005,3756364.016620041,4007078.940047264,4253928.124555921,4257099.731526489,4258653.1272876505,4258661.341159582,1,1,1000000.0,666,0,167,0,1005,1491317.0,2660.0,0.240966796875,1370393.0,0.0,483,0.0,244.0,0.0,1,0.0,1378.0,0.0,4,0.0,11697.0,0.0,351,0.0,42986.0,0.0,30,0.4902193751678302,1862000.0,572000.0,485,0.0,2048.0,0.0,3,0.0,22071.0,0.0,157
1747,2664465.0,1414965.0,0.0,1786,953,0,0.0,0.23056640625,0.0746826171875,0.09644035539831355,0.3748810134134641,0.7130256449230896,953,1672434.9045473007,1736095.9473376274,2117882.401378536,3268239.562299366,3293006.9717790517,3636851.3896844387,1,0,1000000.0,666,0,167,0,953,1414965.0,2776.0,0.17607421874999998,49230.0,0.0,477,0.0,12360.0,0.0,9,0.0,96.0,0.0,1,0.0,7397.0,0.0,6,0.004150390625,58593.0,0.0,23,0.23056640625,1249802.0,0.0,475,0.0,26192.0,0.0,20,0.186669921875,1260795.0,0.0,477
1748,1967288.0,1967288.0,0.0,1320,1320,0,0.0,0.19892578125,0.075897216796875,0.08029897589866293,0.4718476160281321,0.7738772869046115,1320,2047786.2985837865,2039371.179295659,3138296.2974719643,3178814.5232902453,3188620.3937320486,3189664.100028515,0,0,0.0,0,0,0,0,1320,1967288.0,2008.0,0.10517578125,0.0,0.0,484,0.0,209.0,0.0,1,0.0,127.0,0.0,1,0.0,781.0,0.0,2,0.19892578125,1326351.0,0.0,481,0.175048828125,151461.0,0.0,481,0.0,132.0,0.0,1,0.12802734375,488227.0,0.0,484
1749,2553374.0,2553374.0,0.0,1710,1710,0,0.0,0.24580078125,0.0749267578125,0.0959362786678147,0.3788752902604033,0.7408909740602043,1710,2356478.862467703,2396926.26957798,2911542.358347857,2972526.762003584,2987221.4304057895,2988614.2626838684,0,0,0.0,0,0,0,0,1710,2553374.0,2108.0,0.0345703125,0.0,0.0,482,0.0,18709.0,0.0,14,0.0,0.0,0.0,0,0.0,30501.0,0.0,22,0.24580078125,1251345.0,0.0,482,0.10458984375,312.0,0.0,482,0.0,0.0,0.0,0,0.214453125,1252507.0,0.0,483
1750,3425299.0,3425299.0,0.0,2293,2293,0,0.0,0.297900390625,0.082415771484375,0.1174877070974044,0.32979869441071397,0.6468575079139076,2293,2349913.474837464,2999999.2542197704,3595356.9696516036,3675766.7480855463,3695493.7710168753,3697351.116571665,0,0,0.0,0,0,0,0,2293,3425299.0,3268.0,0.0,502.0,0.0,237,0.0,23954.0,0.0,17,0.0,265.0,0.0,1,0.0,74.0,0.0,1,0.297900390625,1250792.0,0.0,482,0.033837890625,68.0,0.0,484,0.060791015625,900066.0,0.0,352,0.266796875,1249578.0,0.0,478
1751,4137470.0,3539630.0,597840.0,2769,2369,400,0.1444940990508692,0.5011896943957147,0.11255715906508934,0.17950745895116704,0.28221605032085223,0.6519406787239546,2369,2670470.5090150055,3632485.54581213,4218966.600268697,4222766.078044605,4224843.746417084,4225060.392843485,0,2,0.0,0,0,0,0,2369,3539630.0,3268.0,0.0,0.0,0.0,0,0.080810546875,1156129.0,0.0,441,0.0,1245.0,0.0,2,0.0,2795.0,0.0,3,0.5011896943957147,1689557.0,597840.0,480,0.0,0.0,0.0,231,0.0,37099.0,0.0,275,0.31845703124999997,1250645.0,0.0,482
1752,4238155.0,1736155.0,0.0,2836,1168,0,0.0,0.23232421874999998,0.072650146484375,0.09727149068618177,0.35808758324851614,0.572516195136799,1168,873337.0756693536,933537.2516907454,1395619.1207652807,3695778.2276980067,4049595.310703453,4050568.339249134,2,0,2000000.0,1332,0,336,0,1168,1736155.0,1720.0,0.0,2110.0,0.0,2,0.13515624999999998,1251695.0,0.0,480,0.0,4061.0,0.0,3,0.0,1338.0,0.0,3,0.23232421874999998,1281511.0,0.0,484,0.0,445671.0,0.0,298,0.0,165.0,0.0,1,0.213720703125,1251604.0,0.0,482
1753,3832728.0,3832728.0,0.0,2564,2564,0,0.0,0.252783203125,0.10457763671875,0.0968856428822022,0.5381276197973344,0.5980700300151747,2564,2017149.322283364,1902813.7442297935,3268057.803984678,3361699.6632416532,3385421.090175509,3387797.1737885475,0,0,0.0,0,0,0,0,2564,3832728.0,2155.0,0.037939453125,96821.0,0.0,474,0.19472656249999998,1299500.0,0.0,482,0.0,417.0,0.0,1,0.0,808.0,0.0,2,0.16083984375,3496.0,0.0,492,0.182763671875,1249500.0,0.0,484,0.007568359375,219186.0,0.0,116,0.252783203125,963000.0,0.0,482
1754,2507682.0,2507682.0,0.0,1679,1679,0,0.0,0.324560546875,0.09202880859375,0.11650912648070555,0.38420963919236495,0.7487939060853808,1679,3114488.3885069946,2855875.6817350388,4065759.5336877108,4128363.812671075,4140488.2040071925,4142504.5825703144,0,1,0.0,0,0,0,0,1679,2507682.0,2936.0,0.0,0.0,0.0,259,0.08671875,739.0,0.0,482,0.0,1569.0,0.0,2,0.0,102.0,0.0,1,0.08935546875,0.0,0.0,488,0.235595703125,1250778.0,0.0,479,0.0,3494.0,0.0,36,0.324560546875,1251000.0,0.0,476
1755,2522160.0,1272660.0,0.0,1690,857,0,0.0,0.2875,0.068145751953125,0.10902909742211057,0.2809182113711067,0.7485216044977321,857,3187036.590369745,3229434.79605937,3561695.63020401,3590343.822355461,3619206.6149270926,3746257.6867604256,1,0,1000000.0,666,0,167,0,857,1272660.0,1500.0,0.0,411.0,0.0,2,0.017138671875,4368.0,0.0,481,0.0,0.0,0.0,0,0.0,287.0,0.0,1,0.0193359375,4406.0,0.0,483,0.2875,1251000.0,0.0,479,0.0,0.0,0.0,0,0.22119140625,1261688.0,0.0,476
1756,2529332.0,2470832.0,58500.0,1695,1656,39,0.023128636335601645,0.3545938359355506,0.08635303808569382,0.12409250610289439,0.3262609936111629,0.7449941328382355,1656,2788098.8617227306,2109170.4036051035,4201718.288135886,4224279.85526644,4226215.991385901,4226375.866938114,0,1,0.0,0,0,0,0,1656,2470832.0,1896.0,0.185205078125,1249500.0,0.0,474,0.0,0.0,0.0,117,0.0,2287.0,0.0,3,0.0,65.0,0.0,1,0.0,25208.0,0.0,153,0.3545938359355506,1250392.0,58500.0,474,0.0,625.0,0.0,1,0.151025390625,1255.0,0.0,481
1757,2712791.0,1463291.0,0.0,1823,990,0,0.0,0.23828125,0.068621826171875,0.09898301283208455,0.32461386148794225,0.7123192037278212,990,2132573.315934957,2436688.0380764008,2822003.1246162057,2855173.45562248,4041419.5746690324,4042182.5247340202,1,0,1000000.0,666,0,167,0,990,1463291.0,2235.0,0.23828125,1251223.0,0.0,474,0.0,1254.0,0.0,4,0.0,11560.0,0.0,9,0.0,242.0,0.0,1,0.0,73069.0,0.0,53,0.22954101562499998,1255001.0,0.0,485,0.0,120442.0,0.0,83,0.08115234375,0.0,0.0,477
1758,2522642.0,2522642.0,0.0,1692,1692,0,0.0,0.288232421875,0.080572509765625,0.10664440452249854,0.36339350874139087,0.747352874486352,1692,2475056.6096186005,2121290.23734653,3536084.2373059033,3594522.0327566764,3607571.6385514378,3608970.2233889103,0,0,0.0,0,0,0,0,1692,2522642.0,2760.0,0.288232421875,1249500.0,0.0,484,0.0,13614.0,0.0,10,0.0,66.0,0.0,1,0.0,0.0,0.0,0,0.1849609375,1256253.0,0.0,484,0.15966796875,2219.0,0.0,481,0.0,699.0,0.0,1,0.01171875,291.0,0.0,475
1759,2859991.0,2444543.0,415448.0,1915,1638,277,0.14526199557970632,0.45983353325443566,0.09821405493805446,0.15742052297103543,0.28018884160016067,0.7648826954350556,1638,3206566.117187151,2831671.087372303,4266666.040884686,4269035.824718783,4270049.941757613,4270442.261929035,0,1,0.0,0,0,0,0,1638,2444543.0,1674.0,0.45983353325443566,1606936.0,415448.0,482,0.0,433.0,0.0,2,0.0,318.0,0.0,1,0.0,1308.0,0.0,3,0.236669921875,1249500.0,0.0,478,0.089208984375,0.0,0.0,481,0.0,1496.0,0.0,4,0.0,0.0,0.0,80
1760,4052034.0,2801034.0,0.0,2712,1878,0,0.0,0.2994140625,0.081329345703125,0.10906671930556938,0.3573484209244961,0.5808285419125307,1878,1658621.2937023689,515969.71129238605,3563251.418114674,3669393.583249977,3693391.677156245,3695485.1217052937,1,0,1000000.0,666,0,168,0,1878,2801034.0,1694.0,0.228515625,1251000.0,0.0,488,0.06640625,940500.0,0.0,355,0.0,192.0,0.0,1,0.03857421875,543674.0,0.0,205,0.2994140625,1315856.0,0.0,484,0.017724609375,109.0,0.0,489,0.0,481.0,0.0,2,0.0,222.0,0.0,1
1761,5058358.0,4902635.0,155723.0,3380,3276,104,0.030785286450662443,0.38710461900984133,0.11466005003248017,0.1265866792718797,0.450686006094069,0.48569179959188347,3276,1756848.1721360744,1264556.0147179365,4228644.161843181,4255550.305933714,4259148.663853312,4260117.867013216,0,1,0.0,0,0,0,0,3276,4902635.0,2968.0,0.15922851562499998,265.0,0.0,474,0.12578125,1249942.0,0.0,482,0.0,3444.0,0.0,5,0.0,288236.0,0.0,351,0.38710461900984133,1281936.0,155723.0,481,0.20097656249999998,1249746.0,0.0,483,0.0,407.0,0.0,1,0.044189453125,984382.0,0.0,476
1762,3756266.0,2506766.0,0.0,2517,1684,0,0.0,0.25166015625,0.093841552734375,0.10362340660129842,0.4505889014197266,0.6236158461621195,1684,2193012.307540745,2048645.9786988497,3010639.634853983,3068658.1176783037,3352300.335746511,4108521.142845154,1,0,1000000.0,666,0,167,0,1684,2506766.0,2216.0,0.090087890625,1039.0,0.0,476,0.179296875,1249979.0,0.0,475,0.0,1896.0,0.0,3,0.0,485.0,0.0,2,0.2296875,1250094.0,0.0,483,0.25166015625,1249500.0,0.0,485,0.0,697.0,0.0,1,0.0,2576.0,0.0,184
1763,3308836.0,3308836.0,0.0,2216,2216,0,0.0,0.3060546875,0.10236816406249999,0.10735552316483897,0.4762351474960247,0.6535003548075518,2216,2490801.260029887,2267001.242915988,3723807.6799415946,3798120.459861374,3812596.1377428365,3814495.7262938023,0,1,0.0,0,0,0,0,2216,3308836.0,2648.0,0.018896484374999998,0.0,0.0,486,0.147802734375,735878.0,0.0,477,0.0,34745.0,0.0,24,0.000244140625,18489.0,0.0,14,0.16025390625,4377.0,0.0,480,0.3060546875,1260445.0,0.0,479,0.0,978.0,0.0,1,0.18569335937499998,1253924.0,0.0,476
1764,3967564.0,2718064.0,0.0,2655,1822,0,0.0,0.23588867187499998,0.090533447265625,0.08585252006420944,0.5265236642680525,0.6377927993096015,1822,1390906.0675179102,922080.8284314871,2771976.9566746354,2830721.184593706,2843866.5339296362,2845037.720915556,1,0,1000000.0,666,0,167,0,1822,2718064.0,1692.0,0.0,0.0,0.0,129,0.076171875,1513.0,0.0,481,0.0,0.0,0.0,0,0.121728515625,1463307.0,0.0,481,0.090087890625,1024.0,0.0,482,0.200390625,1249500.0,0.0,480,0.0,1220.0,0.0,4,0.23588867187499998,1251000.0,0.0,484
1765,3952565.0,3952565.0,0.0,2643,2643,0,0.0,0.28886718749999996,0.10029907226562498,0.09979873740269765,0.5025016879502653,0.6002631519026254,2643,2014067.5418799138,1737140.2611107826,3455059.5787533047,3548200.195010681,3568572.1094538197,3570807.0912821293,0,0,0.0,0,0,0,0,2643,3952565.0,2648.0,0.1849609375,1249500.0,0.0,475,0.007031249999999999,2037.0,0.0,477,0.0,659.0,0.0,1,0.1587890625,1256762.0,0.0,487,0.019775390625,271.0,0.0,482,0.129052734375,146.0,0.0,488,0.013916015625,193690.0,0.0,73,0.28886718749999996,1249500.0,0.0,476
1766,4790930.0,4718930.0,72000.0,3207,3159,48,0.015028397409271265,0.35891759399523177,0.11330952346815398,0.12818946950141516,0.4386209930353487,0.5130882730492827,3159,2322945.2245447426,2348274.5684297085,4179487.5620109797,4253460.8811193565,4255747.889312654,4256070.98426652,0,1,0.0,0,0,0,0,3159,4718930.0,3972.0,0.23642578125,1251457.0,0.0,481,0.0,8727.0,0.0,56,0.0,762.0,0.0,4,0.2099609375,1251825.0,0.0,485,0.0,51864.0,0.0,172,0.06181640625,29665.0,0.0,480,0.03935546875,922453.0,0.0,489,0.35891759399523177,1274177.0,72000.0,489
1767,3770634.0,2519634.0,0.0,2523,1689,0,0.0,0.28779296875,0.09796752929687501,0.12734689518490577,0.3717919092503797,0.62550694392508,1689,3035514.6271250937,3052858.8264069557,3500192.171419811,3561832.591871872,4030636.547723606,4254739.598248005,1,0,1000000.0,666,0,168,0,1689,2519634.0,3029.0,0.28779296875,1249500.0,0.0,481,0.0,461.0,0.0,1,0.0,388.0,0.0,2,0.266845703125,1265242.0,0.0,472,0.0,707.0,0.0,2,0.0,588.0,0.0,424,0.0,189.0,0.0,185,0.2291015625,1253559.0,0.0,487
1768,3446644.0,3446644.0,0.0,2307,2307,0,0.0,0.3166015625,0.10947265625,0.11270695565040391,0.4854492710661687,0.6159084750267216,2307,2094289.7083865125,1915462.1960279942,3873462.8423047066,3947891.8271392966,3964359.7576686894,3965623.4324378967,0,1,0.0,0,0,0,0,2307,3446644.0,2872.0,0.19218749999999998,95021.0,0.0,483,0.02197265625,641310.0,0.0,339,0.0,196392.0,0.0,132,0.3166015625,1249618.0,0.0,481,0.0,205.0,0.0,1,0.185205078125,1250339.0,0.0,476,0.0,257.0,0.0,1,0.159814453125,13502.0,0.0,483
1769,2504338.0,1253338.0,0.0,1674,840,0,0.0,0.23583984375,0.082525634765625,0.0930488575885092,0.4402839295224687,0.7500491147760406,840,2492474.282288982,2493107.304908037,2824907.274874699,2852863.2280856655,3611127.3876003944,3871313.181012869,1,0,1000000.0,666,0,168,0,840,1253338.0,1500.0,0.121435546875,0.0,0.0,483,0.0,895.0,0.0,92,0.0,0.0,0.0,0,0.21269531249999998,1253814.0,0.0,478,0.0,129.0,0.0,1,0.23583984375,1249500.0,0.0,482,0.0,0.0,0.0,0,0.09023437499999999,0.0,0.0,475
1770,2640977.0,2640977.0,0.0,1769,1769,0,0.0,0.287744140625,0.082305908203125,0.09800539678163654,0.4135900705470515,0.7122736680402746,1769,2237931.829780832,1996642.0990195274,3515029.776004362,3573940.2068781853,3586648.3954379577,3588125.0242142677,0,0,0.0,0,0,0,0,1769,2640977.0,2136.0,0.05009765625,409.0,0.0,488,0.0,2245.0,0.0,5,0.0,276384.0,0.0,186,0.1412109375,2700.0,0.0,491,0.159326171875,1090284.0,0.0,474,0.287744140625,1251790.0,0.0,482,0.0,17165.0,0.0,12,0.020068359375,0.0,0.0,479
1771,1261109.0,1210109.0,51000.0,845,811,34,0.04044059633227577,0.35155609804078947,0.06090007866134868,0.1135450232935281,0.22341006507937614,0.872423101413121,811,3890547.136176274,3922901.6535191536,4241855.753706336,4246110.50602932,4248241.839596386,4248424.348664045,0,1,0.0,0,0,0,0,811,1210109.0,1500.0,0.0,292.0,0.0,343,0.0,142.0,0.0,1,0.0,0.0,0.0,0,0.0708984375,0.0,0.0,480,0.06474609375,10255.0,0.0,485,0.35155609804078947,1249770.0,51000.0,481,0.0,0.0,0.0,0,0.0,650.0,0.0,138
1772,1325494.0,75994.0,0.0,893,60,0,0.0,0.23203125,0.02900390625,0.07673712298693197,0.12500754189481764,0.8590742394910875,60,1189099.1535642862,269116.2239228487,4064483.937883389,4066156.9456813075,4066741.2850354407,4066806.2116303444,1,0,1000000.0,666,0,167,0,60,75994.0,1500.0,0.0,1404.0,0.0,2,0.0,6104.0,0.0,5,0.0,16101.0,0.0,14,0.0,0.0,0.0,484,0.0,25684.0,0.0,460,0.23203125,1275719.0,0.0,483,0.0,268.0,0.0,1,0.0,214.0,0.0,1
1773,1760230.0,1760230.0,0.0,1180,1180,0,0.0,0.1849609375,0.0477294921875,0.07363306748728023,0.2958680376206979,0.7996224925151825,1180,1298261.4108100007,1611685.5277086496,2083779.0972206711,2123099.442994282,3288396.923437826,3289373.0087897778,0,0,0.0,0,0,0,0,1180,1760230.0,2142.0,0.1849609375,1251000.0,0.0,476,0.0,609.0,0.0,1,0.0,1571.0,0.0,4,0.03515625,498519.0,0.0,189,0.0,999.0,0.0,2,0.16171875,5920.0,0.0,484,0.0,1426.0,0.0,1,0.0,186.0,0.0,1
1774,1598736.0,1598736.0,0.0,1075,1075,0,0.0,0.236181640625,0.04322509765625,0.07869465756605336,0.2317830603817092,0.8141043924700511,1075,1964432.5940301558,2394409.6634869576,2822611.7801531316,2859954.347788091,2869977.9530908666,2870290.498237133,0,0,0.0,0,0,0,0,1075,1598736.0,2824.0,0.236181640625,1249945.0,0.0,482,0.0,356.0,0.0,1,0.0,0.0,0.0,0,0.0,37451.0,0.0,171,0.01806640625,310055.0,0.0,136,0.091552734375,801.0,0.0,480,0.0,0.0,0.0,0,0.0,128.0,0.0,1
1775,4147568.0,4147568.0,0.0,2774,2774,0,0.0,0.28935546874999996,0.078924560546875,0.12149172435620952,0.2967777703801262,0.741764631707063,2774,1762584.2816539467,1700269.7033385038,3485452.6225659014,3578976.808289881,3600337.4584278134,3602075.17878747,0,0,0.0,0,0,0,0,2774,4147568.0,3236.0,0.28935546874999996,1250887.0,0.0,478,0.033203125,468094.0,0.0,177,0.0,0.0,0.0,0,0.0,95.0,0.0,1,0.287451171875,2421232.0,0.0,484,0.02138671875,6179.0,0.0,484,0.0,1081.0,0.0,1,0.0,0.0,0.0,0
1776,4572195.0,4506195.0,66000.0,3063,3019,44,0.01443507986864077,0.35684288225108807,0.10758753801576101,0.14917212945235467,0.3421844997201873,0.6507963079002537,3019,2614103.690458874,3153025.0360872746,4154801.4601956843,4238836.3946223445,4240264.155582812,4240814.233148336,0,2,0.0,0,0,0,0,3019,4506195.0,1828.0,0.35684288225108807,1251226.0,66000.0,480,0.16152343749999998,1589573.0,0.0,483,0.0,0.0,0.0,0,0.0,181.0,0.0,1,0.342333984375,1729189.0,0.0,479,0.0,882.0,0.0,147,0.0,970.0,0.0,4,0.0,174.0,0.0,1
1777,6669575.0,3951575.0,217500.0,4460,2648,145,0.03261077355003879,0.34972592442208184,0.11062858234963523,0.13373684846974598,0.4062774291595145,0.5552198041104568,2648,2099008.7505032904,1935997.0684802532,4250888.548111344,4253496.740780728,4254552.265360516,4254789.161682367,2,1,2000000.0,1332,0,335,0,2648,3951575.0,2957.0,0.34972592442208184,2186988.0,217500.0,481,0.19375,1252151.0,0.0,476,0.0,237614.0,0.0,159,0.0,5702.0,0.0,4,0.277587890625,1978696.0,0.0,481,0.06396484375,990384.0,0.0,399,0.0,1087.0,0.0,2,0.0,16953.0,0.0,14
1778,7171270.0,5601189.0,319081.0,4788,3741,213,0.04449435037308593,0.4413936757031669,0.18393397508789588,0.16404022631922333,0.5569862059784456,0.438660516198665,3741,2848970.198288752,2593320.3219571114,4242029.162980318,4244845.049262285,4246591.261728158,4250729.566657066,1,2,1000000.0,666,0,168,0,3741,5601189.0,2456.0,0.2296875,1251000.0,0.0,480,0.3935546875,2157201.0,0.0,477,0.0,0.0,0.0,0,0.0,836.0,0.0,1,0.4413936757031669,1263129.0,319081.0,476,0.22211914062500002,1249500.0,0.0,480,0.0,104.0,0.0,1,0.18471679687499998,1249500.0,0.0,476
1779,7849520.0,3180399.0,2167121.0,5250,2132,1450,0.27608325095037656,0.6381478410051751,0.210726928644007,0.2094625863905062,0.5030101471437902,0.5502613217113912,2132,3139459.865944651,3236710.7580435276,4296531.476619625,4301143.598254764,4302808.213858602,4303035.542872429,2,2,2000000.0,1332,0,336,0,2132,3180399.0,3712.0,0.160107421875,16999.0,0.0,488,0.40489415064688083,2500934.0,523934.0,481,0.0,38080.0,0.0,28,0.0,2799.0,0.0,5,0.23027343749999998,1259611.0,0.0,484,0.6381478410051751,2502687.0,1643187.0,472,0.015380859375,278798.0,0.0,123,0.23701171875,1249612.0,0.0,477
1780,5495807.0,4550735.0,535500.0,3673,3042,357,0.09743791949025865,0.46134326230775025,0.20281561286659378,0.12962637529329096,0.7099798543725364,0.529093202326792,3042,2643275.3229812104,2124971.5913182497,4280522.116330874,4284644.958277852,4286718.234263704,4287710.816078186,2,2,409572.0,274,0,0,0,3042,4550735.0,2056.0,0.08935546875,321.0,0.0,485,0.23012695312499998,1788.0,0.0,477,0.0,0.0,0.0,0,0.184228515625,1249500.0,0.0,478,0.159814453125,2716.0,0.0,484,0.46134326230775025,1658000.0,535500.0,477,0.192236328125,1250436.0,0.0,485,0.305419921875,1333046.0,0.0,469
1781,5040257.0,2539757.0,0.0,3370,1703,0,0.0,0.27744140625,0.15277709960937502,0.0973976447664537,0.7110238038162554,0.49499680770246446,1703,2813337.1631341362,2838468.12678051,3364869.3618889805,3418007.742968383,3583458.0377193657,4158911.290071726,2,0,2000000.0,1332,0,335,0,1703,2539757.0,2388.0,0.023291015624999998,33550.0,0.0,474,0.160400390625,270.0,0.0,478,0.0,92.0,0.0,1,0.27744140625,1249500.0,0.0,473,0.09096679687499999,5283.0,0.0,476,0.23056640625,1251357.0,0.0,475,0.24560546875,1249671.0,0.0,476,0.1939453125,1250534.0,0.0,481
1782,4829130.0,4416373.0,412757.0,3226,2950,276,0.08547233145514822,0.46005247262409665,0.1808830239217621,0.12091189174279855,0.6911661608668443,0.648249218803387,2950,2632524.397283564,2227149.6950244904,4209218.436416363,4265482.37502377,4266808.432765491,4267256.353259563,0,1,0.0,0,0,0,0,2950,4416373.0,2632.0,0.20751953125,1253774.0,0.0,482,0.089794921875,1324.0,0.0,484,0.19765625,1346709.0,0.0,488,0.18852539062499998,173361.0,0.0,484,0.019775390625,0.0,0.0,486,0.16025390625,80.0,0.0,481,0.46005247262409665,2053882.0,412757.0,485,0.12348632812499999,0.0,0.0,481
1783,4073501.0,2327501.0,496500.0,2729,1565,331,0.12188532665144795,0.47551080401801127,0.14136017053190586,0.14743755380996143,0.4789664250190811,0.7806744431878132,1565,3295570.561795764,3320418.586924553,4262733.92577548,4264918.495785551,4265648.997287098,4265682.756709576,1,1,1000000.0,666,0,167,0,1565,2327501.0,1988.0,0.106640625,31632.0,0.0,475,0.019189453125,1273.0,0.0,484,0.47551080401801127,2607225.0,421500.0,488,0.11923828125,3070.0,0.0,476,0.0,1557.0,0.0,139,0.09096679687499999,1061.0,0.0,475,0.2655756383622357,1422251.0,75000.0,482,0.053759765625,5432.0,0.0,481
1784,3785248.0,2009248.0,525000.0,2533,1349,350,0.13869632848362903,0.40507065719415714,0.10849516027426964,0.13166072261592263,0.40443059499293005,0.7899185205302268,1349,2676194.7090958143,2013545.0411224365,4265697.699109984,4268080.783959245,4270238.94114064,4270415.779513359,1,1,1000000.0,666,0,168,0,1349,2009248.0,1831.0,0.03544921875,0.0,0.0,486,0.0,593.0,0.0,134,0.40507065719415714,2500643.0,525000.0,483,0.048046874999999996,0.0,0.0,486,0.19057617187499998,1281789.0,0.0,477,0.020068359375,0.0,0.0,484,0.16874999999999998,2121.0,0.0,484,0.0,102.0,0.0,368
