epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
418,2700998.0,2112013.0,588985.0,4579,3553,1026,0.21806199041983734,0.5228667791547119,0.2859560169708456,0.1965452891816609,0.6791547860051655,0.20351597816806977,3553,3153166.458844324,4253603.27693671,4269871.5490682125,4274896.789087381,4278453.298828718,4280576.822661281,0,0,0.0,0,0,0,0,3553,2112013.0,3374.0,0.5228667791547119,516203.0,230089.0,476,0.000244140625,145980.0,0.0,236,0.42410973933616203,367492.0,91434.0,481,0.1033203125,308252.0,0.0,477,0.33457430962831647,350056.0,24411.0,479,0.48711488884096577,510080.0,191186.0,476,0.029150390624999998,192308.0,0.0,478,0.386267575056609,310627.0,51865.0,482
419,2825958.0,2169827.0,656131.0,4744,3578,1166,0.23218002532238619,0.521047746725791,0.29275568730601953,0.19827912804366157,0.6855352694479859,0.2035145249858632,3578,3092024.228581587,4247009.408580244,4270007.622124827,4273481.189661092,4276449.888827211,4277094.515942514,0,0,0.0,0,0,0,0,3578,2169827.0,3268.0,0.521047746725791,572123.0,252933.0,473,0.0,133281.0,0.0,199,0.45547517246000213,409026.0,127027.0,478,0.091259765625,286092.0,0.0,476,0.3524229617506047,340141.0,36061.0,481,0.48547336356719384,506969.0,188108.0,487,0.048193359374999994,284092.0,0.0,482,0.38817312894456424,294234.0,52002.0,470
420,2812979.0,2207408.0,605571.0,4784,3781,1003,0.2152774691883586,0.5093854343493759,0.2883832680540793,0.1891409712360863,0.6992219376767831,0.20050918439135157,3781,2958896.584958693,4237348.017965257,4283362.285874724,4286540.185055149,4288000.077028574,4288768.751951098,0,0,0.0,0,0,0,0,3781,2207408.0,3749.0,0.5055341226553143,548741.0,225570.0,487,0.000244140625,165104.0,0.0,296,0.3581916899178039,331525.0,38584.0,481,0.110546875,324380.0,0.0,477,0.40615565175524454,397060.0,84184.0,479,0.5093854343493759,533198.0,223444.0,477,0.060107421875,249318.0,0.0,483,0.35690080825489584,263653.0,33789.0,485
421,2932159.0,2127351.0,804808.0,5083,3662,1421,0.2744762477068944,0.5788158189565688,0.3041660068405473,0.2100951898901806,0.6770015041340431,0.21636680514255868,3662,3111591.77753774,4247115.682492018,4287657.969394731,4291070.18290961,4293446.547502091,4293917.586900532,0,0,0.0,0,0,0,0,3662,2127351.0,3661.0,0.5484103970587486,592129.0,294182.0,484,0.000390625,169647.0,0.0,291,0.3948627252001776,337200.0,64173.0,483,0.097998046875,292717.0,0.0,486,0.38900105959008074,395200.0,70578.0,478,0.5788158189565688,597923.0,333304.0,484,0.0525390625,245127.0,0.0,478,0.3713103195438029,302216.0,42571.0,478
422,2879376.0,2223212.0,656164.0,4901,3782,1119,0.2278840971099293,0.5466309117243087,0.29473171244696383,0.1921471538694528,0.7017422186948652,0.18829166458288182,3782,3006274.3744892427,4253940.125982404,4298192.782034758,4304966.242078204,4308501.849920941,4309165.507198691,0,0,0.0,0,0,0,0,3782,2223212.0,3556.0,0.48170533629680495,510773.0,185770.0,485,0.00029296875,184649.0,0.0,312,0.43574793066057804,377266.0,102463.0,480,0.09140625,280510.0,0.0,483,0.35350582230230115,335068.0,36347.0,478,0.5466309117243087,598817.0,295549.0,477,0.090771484375,298411.0,0.0,481,0.3577929954667177,293882.0,36035.0,486
423,2702274.0,2210841.0,491433.0,4518,3728,790,0.18185905648353937,0.5191756915562621,0.2700604684872884,0.1786837622455337,0.6955204901067973,0.1995344476540868,3728,3028795.427935643,4230491.9015598595,4285563.088680705,4293488.764639581,4299057.800068812,4299515.266269147,0,0,0.0,0,0,0,0,3728,2210841.0,3655.0,0.5191756915562621,546543.0,239738.0,478,0.00029296875,173142.0,0.0,300,0.34587486218434976,311104.0,29364.0,475,0.109228515625,337359.0,0.0,478,0.289599609375,268073.0,0.0,484,0.5055894441576954,540331.0,222331.0,479,0.090576171875,276940.0,0.0,477,0.30014648437499997,248782.0,0.0,481
424,2648943.0,2138675.0,510268.0,4424,3519,905,0.1926307965101551,0.5237835688555185,0.2661931724895684,0.18205652611501502,0.6813124967023731,0.23734962398209403,3519,3196619.7634020755,4218252.411267161,4286280.9406142235,4291619.768734331,4295521.921991482,4296707.6827638745,0,0,0.0,0,0,0,0,3519,2138675.0,3555.0,0.5085140112879184,525465.0,219031.0,482,0.001025390625,133877.0,0.0,243,0.3309191291703352,326525.0,21531.0,484,0.1013671875,286917.0,0.0,481,0.2865234375,296576.0,0.0,473,0.5237835688555185,599656.0,268562.0,478,0.07470703125,203713.0,0.0,483,0.3027056237277754,276214.0,1144.0,481
425,2692410.0,2021830.0,670580.0,4613,3471,1142,0.2490631070305042,0.5506097202661607,0.2864901000841682,0.19799717307335266,0.6767558067547308,0.24172757863772598,3471,3048586.4123588465,4179139.335781753,4280763.068768352,4286291.019542295,4290466.199763713,4291564.985816836,0,0,0.0,0,0,0,0,3471,2021830.0,4413.0,0.5506097202661607,558050.0,279869.0,486,0.00029296875,154914.0,0.0,282,0.4366704926224566,387718.0,105487.0,471,0.104052734375,300100.0,0.0,477,0.26938476562499997,233004.0,0.0,473,0.5274473699499734,589242.0,267928.0,478,0.072509765625,229692.0,0.0,472,0.33095298345975516,239690.0,17296.0,479
426,2726135.0,2153441.0,572694.0,4675,3685,990,0.2100754364695805,0.5459361493855166,0.28097975231224354,0.19175379987328434,0.6822526574105328,0.18740996869193927,3685,3097199.5313381976,4132910.531635523,4276011.330005253,4279583.456376507,4281258.062210413,4281432.118566811,0,0,0.0,0,0,0,0,3685,2153441.0,3340.0,0.5459361493855166,541319.0,266577.0,478,0.0,166725.0,0.0,264,0.36655904373105325,337792.0,45560.0,471,0.11640625,331605.0,0.0,479,0.2677734375,296971.0,0.0,486,0.528531239824858,505598.0,231238.0,485,0.0708984375,242713.0,0.0,481,0.3517334605565203,303412.0,29319.0,480
427,2656839.0,2081836.0,575003.0,4466,3496,970,0.21642372759508566,0.5284767462176575,0.2757508971816319,0.18938523960523196,0.6794906797861056,0.22895803057693742,3496,3128564.5716517745,4190070.7548778057,4278002.126159236,4281853.406485632,4283426.882605077,4284061.981133997,0,0,0.0,0,0,0,0,3496,2081836.0,3242.0,0.5202392965509772,509224.0,224352.0,484,0.0,153172.0,0.0,258,0.3869857352665093,336245.0,58103.0,485,0.0908203125,211382.0,0.0,474,0.270947265625,302605.0,0.0,480,0.5284767462176575,601190.0,274892.0,474,0.080908203125,279412.0,0.0,479,0.3276296181679114,263609.0,17656.0,479
428,2725934.0,2030871.0,695063.0,4728,3566,1162,0.25498159529907904,0.5590441809592339,0.28912618083919095,0.2030545227519661,0.6696892610849509,0.22757410854408078,3566,3117089.846876118,4196191.362853467,4294216.217499569,4298829.782156805,4302034.754556787,4302533.42286098,0,0,0.0,0,0,0,0,3566,2030871.0,2789.0,0.5590441809592339,593401.0,307608.0,481,0.0,151550.0,0.0,245,0.423047059239694,339232.0,83483.0,477,0.077490234375,243000.0,0.0,486,0.26645507812499997,293012.0,0.0,482,0.5371089094678024,563661.0,267188.0,481,0.082763671875,251038.0,0.0,476,0.36710031267179744,291040.0,36784.0,486
429,2700009.0,2086076.0,613933.0,4692,3561,1131,0.22738183465314368,0.5533276462441683,0.27928191838609273,0.19557061572424952,0.6709755034767964,0.21297554008153297,3561,3013039.433740991,4227865.147916317,4295962.917281389,4302860.93548044,4304546.210817652,4305232.897188902,0,0,0.0,0,0,0,0,3561,2086076.0,2999.0,0.5533276462441683,589500.0,298846.0,473,0.00048828125,167857.0,0.0,295,0.4338773675158266,382574.0,102436.0,484,0.075,276341.0,0.0,479,0.2572265625,267722.0,0.0,477,0.4844441173076996,502678.0,185432.0,481,0.079541015625,243041.0,0.0,477,0.3503503566460471,270296.0,27219.0,479
430,2740010.0,2103084.0,636926.0,4766,3626,1140,0.2324538961536636,0.5630881850220952,0.2801818114173953,0.1962469171197794,0.6708722710243838,0.22970107773329285,3626,3015462.4664793327,4212818.890592009,4307920.144676313,4312606.427381739,4314672.190281451,4315477.403334558,0,0,0.0,0,0,0,0,3626,2103084.0,3127.0,0.5630881850220952,655670.0,344870.0,478,0.0,144618.0,0.0,257,0.41134467105512523,361069.0,80512.0,483,0.092822265625,330783.0,0.0,482,0.25634765625,287843.0,0.0,478,0.5064556420309057,461624.0,190745.0,478,0.074560546875,240678.0,0.0,484,0.3368355244810358,257725.0,20799.0,480
431,2684131.0,2067122.0,617009.0,4540,3503,1037,0.2298729085875465,0.5489300531150698,0.2762600044139562,0.19831680746543587,0.6599241034296984,0.2267302247915619,3503,3103209.341167514,4145182.5403882265,4306120.356845272,4309072.620147736,4310309.116570334,4311331.952727795,0,0,0.0,0,0,0,0,3503,2067122.0,2758.0,0.5489300531150698,595123.0,296288.0,480,0.0,144813.0,0.0,221,0.45267555848148067,388576.0,119449.0,484,0.075146484375,263600.0,0.0,488,0.25546874999999997,289493.0,0.0,485,0.495865952523327,498662.0,195634.0,483,0.070166015625,234362.0,0.0,478,0.31182722119177214,269502.0,5638.0,479
432,2511387.0,2071763.0,439624.0,4227,3481,746,0.17505227191189562,0.5091864749720594,0.25837687409468013,0.18015233831169183,0.6728784541093834,0.20655921409165523,3481,3064994.0834787134,4214013.095991075,4307739.177341878,4310496.559638858,4311898.129216709,4313038.204079747,0,0,0.0,0,0,0,0,3481,2071763.0,3357.0,0.5091864749720594,566387.0,236961.0,476,0.00048828125,134265.0,0.0,218,0.41267694423380463,343036.0,77003.0,487,0.06826171874999999,278643.0,0.0,475,0.24873046875,260118.0,0.0,481,0.4288326544642611,421263.0,108586.0,489,0.068701171875,252888.0,0.0,480,0.33013727846231594,254787.0,17074.0,488
433,2687314.0,2096648.0,590666.0,4639,3609,1030,0.21979790973440386,0.5407899355480881,0.2732627047312097,0.1967271331124489,0.6586389078341423,0.22627556735089382,3609,3056950.406679083,4177395.9078478217,4298388.905197513,4300788.270613733,4302443.683181679,4303338.627414405,0,0,0.0,0,0,0,0,3609,2096648.0,3393.0,0.5407899355480881,606809.0,292227.0,473,0.0,140380.0,0.0,226,0.47882716184786034,399790.0,143338.0,481,0.054931640625,248657.0,0.0,482,0.262158203125,302761.0,0.0,481,0.4564627079909699,473197.0,148214.0,483,0.07822265625000001,254763.0,0.0,480,0.3147093324627596,260957.0,6887.0,484
434,2605965.0,2016029.0,589936.0,4582,3503,1079,0.22637909565170666,0.5238349885408704,0.2773793157178285,0.20221111859755903,0.652976194976502,0.20660076977242592,3503,2996316.798181533,4232180.461727858,4280434.780966049,4289261.855444686,4293383.760604236,4295564.990726948,0,0,0.0,0,0,0,0,3503,2016029.0,3286.0,0.5238349885408704,540617.0,242018.0,470,0.00048828125,138558.0,0.0,246,0.46014501367788896,394238.0,126232.0,476,0.052587890625,294780.0,0.0,486,0.250927734375,275768.0,0.0,475,0.5122296201028746,453608.0,192671.0,484,0.06679687499999999,229273.0,0.0,484,0.3520241221709939,279123.0,29015.0,484
435,2591954.0,2097258.0,494696.0,4370,3526,844,0.19085832541781214,0.5181579264238556,0.25884704047725704,0.18719009032407263,0.6566110759365558,0.22457863835546465,3526,3015649.6582520898,4207290.498174369,4296922.042699054,4300522.420821369,4303062.90201735,4303572.210137248,0,0,0.0,0,0,0,0,3526,2097258.0,3842.0,0.5181579264238556,573039.0,250026.0,487,0.0,113256.0,0.0,187,0.3832277393349962,332189.0,55392.0,481,0.047021484375,251158.0,0.0,478,0.2490234375,289683.0,0.0,479,0.48637905777698553,490914.0,183136.0,486,0.08095703124999999,289207.0,0.0,481,0.30600964715721873,252508.0,6142.0,483
436,2399882.0,1967420.0,432462.0,4161,3398,763,0.18020135990019504,0.5064890501184951,0.2556574282375212,0.18927833393458202,0.6459404780199924,0.2175559048319875,3398,3115453.3573643174,4204367.854703248,4295242.28648054,4303650.771646439,4306405.170036445,4307367.863893867,0,0,0.0,0,0,0,0,3398,1967420.0,4165.0,0.4693157432065565,464124.0,157167.0,473,0.0,99622.0,0.0,168,0.4202847107001181,342243.0,82634.0,487,0.03427734375,211285.0,0.0,476,0.2529296875,302160.0,0.0,482,0.5064890501184951,466737.0,192661.0,482,0.06826171874999999,236155.0,0.0,475,0.293701171875,277556.0,0.0,476
437,2657279.0,2104501.0,552778.0,4714,3754,960,0.2080240727450899,0.5265038791461188,0.2691021075850131,0.19953747090249027,0.6452392806264033,0.20908516757179063,3754,2961542.1617585174,4210380.756821901,4290430.272109756,4296506.1137451865,4298051.52969869,4298477.143781662,0,0,0.0,0,0,0,0,3754,2104501.0,3103.0,0.5265038791461188,504425.0,228804.0,475,0.000244140625,141233.0,0.0,256,0.4136789831225372,353304.0,80637.0,483,0.02373046875,237040.0,0.0,482,0.270166015625,329586.0,0.0,486,0.5252756620471399,539102.0,243209.0,480,0.089990234375,295521.0,0.0,485,0.3032274769893083,257068.0,128.0,478
438,2656418.0,2069799.0,586619.0,4511,3458,1053,0.22083083309930884,0.5364132288832684,0.26531099667531877,0.20145571498299922,0.6342907520955741,0.2550857959854209,3458,3106990.4423841275,4252646.091644436,4301165.349251285,4306225.727607439,4308190.072958272,4308834.411165595,0,0,0.0,0,0,0,0,3458,2069799.0,2968.0,0.5112102249488122,510380.0,215894.0,482,0.0,95186.0,0.0,194,0.3940749651294556,355657.0,68063.0,485,0.019775390625,264400.0,0.0,473,0.273388671875,324983.0,0.0,479,0.5364132288832684,614566.0,290343.0,481,0.0650390625,218538.0,0.0,484,0.32258642944101373,272708.0,12319.0,478
439,2650627.0,2073814.0,576813.0,4497,3481,1016,0.2176137947738402,0.5270952058314498,0.2632773755784656,0.20084086167056797,0.6321364359021713,0.24310969630959023,3481,2969270.2685737293,4204280.185581803,4302808.193020642,4305868.140302574,4308265.292051141,4309281.958424449,0,0,0.0,0,0,0,0,3481,2073814.0,3112.0,0.5054250493955547,558043.0,229599.0,470,0.0,85046.0,0.0,194,0.417722293170672,351717.0,85592.0,483,0.01611328125,277949.0,0.0,475,0.26748046875,289421.0,0.0,486,0.5270952058314498,566771.0,257588.0,473,0.06723632812500001,267316.0,0.0,486,0.3051463781050482,254364.0,4034.0,475
440,2659442.0,2108963.0,550479.0,4577,3649,928,0.20699041377852942,0.5273491382282028,0.26162701398212895,0.19676066124407648,0.6387323140435839,0.2682247817399288,3649,3042252.9376933533,4210399.299058735,4306208.73561399,4311285.068762029,4313680.134337767,4314261.105063617,0,0,0.0,0,0,0,0,3649,2108963.0,2676.0,0.521487697118113,575246.0,254876.0,482,0.0,42728.0,0.0,113,0.30117187500000003,251064.0,0.0,483,0.021728515625,286616.0,0.0,478,0.28115234375000003,384438.0,0.0,482,0.5273491382282028,573389.0,260607.0,485,0.0783203125,263297.0,0.0,485,0.36180622963571574,282664.0,34996.0,479
441,2755304.0,2113761.0,641543.0,4715,3577,1138,0.23283928016654415,0.5312466764011927,0.2793290085505032,0.20591098445896827,0.6479169131500706,0.24660164540827445,3577,3065859.594561802,4248270.665301383,4300849.825517488,4305649.043167739,4307787.625300679,4308759.563454628,0,0,0.0,0,0,0,0,3577,2113761.0,3574.0,0.5312466764011927,591826.0,273600.0,475,0.0,68435.0,0.0,168,0.40057747460991067,309745.0,62095.0,477,0.019482421875,280182.0,0.0,487,0.289111328125,377228.0,0.0,487,0.513426801749448,559262.0,238723.0,479,0.070751953125,264151.0,0.0,481,0.41003541251847403,304475.0,67125.0,477
442,2639626.0,2130402.0,509224.0,4575,3709,866,0.19291520844240806,0.5249108149267724,0.2622442760918007,0.193309984706676,0.6479329256131845,0.21782602914200733,3709,2951386.6710599507,4223898.7254731655,4290266.740306747,4295478.22988668,4298055.445545128,4299023.433327615,0,0,0.0,0,0,0,0,3709,2130402.0,3254.0,0.5249108149267724,564143.0,253929.0,475,0.0,157152.0,0.0,283,0.3191254389248854,241072.0,10775.0,480,0.023388671875,294721.0,0.0,480,0.29570312499999996,330210.0,0.0,489,0.4969788392847361,536443.0,211493.0,476,0.07587890624999999,247712.0,0.0,476,0.3619684124730116,268173.0,33027.0,483
443,2805805.0,2119379.0,686426.0,4822,3653,1169,0.24464494146956034,0.559409533007862,0.2847899110763767,0.20622871097109785,0.6560034589411308,0.2457409281828209,3653,3025258.232791485,4241606.864213407,4293934.506390226,4297564.073813495,4300302.451190907,4302003.848267019,0,0,0.0,0,0,0,0,3653,2119379.0,2788.0,0.5321322677669207,555576.0,258097.0,474,0.0,91316.0,0.0,171,0.3606682832179995,299638.0,36240.0,482,0.041357421875,329923.0,0.0,483,0.30092773437500003,355720.0,0.0,473,0.559409533007862,625760.0,324534.0,481,0.07822265625,238319.0,0.0,477,0.4056013921182314,309553.0,67555.0,482
444,2504251.0,2014440.0,489811.0,4243,3390,853,0.1955918156766234,0.5423386487643288,0.2606901657140818,0.19197859942885862,0.6483734998408308,0.25578611129635176,3390,3166517.2925034976,4208237.758169323,4295827.31856448,4302640.88130237,4307541.56549674,4309781.128097832,0,0,0.0,0,0,0,0,3390,2014440.0,2775.0,0.5423386487643288,559519.0,271514.0,473,0.000732421875,40606.0,0.0,102,0.375783168163356,316083.0,47568.0,475,0.02724609375,275264.0,0.0,483,0.293994140625,311573.0,0.0,479,0.4699558738760087,497891.0,169239.0,479,0.076708984375,267296.0,0.0,478,0.2987619942839612,236019.0,1490.0,480
445,2587423.0,2054433.0,532990.0,4440,3554,886,0.20599260345138765,0.5520451975913484,0.26492046420895465,0.1970738704070275,0.64375557299986,0.24543227953063718,3554,3064071.802544472,4214840.041536897,4274984.810434798,4283921.388085531,4289272.137523849,4289807.034403563,0,0,0.0,0,0,0,0,3554,2054433.0,4123.0,0.49085200917176797,462588.0,176391.0,485,0.000146484375,86651.0,0.0,215,0.30914466639585364,249788.0,8447.0,476,0.021240234375,273987.0,0.0,482,0.3268768750935475,372471.0,18494.0,488,0.5520451975913484,607643.0,306307.0,480,0.075732421875,252092.0,0.0,489,0.34332582479411966,282203.0,23351.0,479
446,2500315.0,2116409.0,383906.0,4160,3505,655,0.15354305357524947,0.5190460457445819,0.24915934041045348,0.18662665383097135,0.6405990163970908,0.1860852032643887,3505,3070550.405496584,4204855.383092403,4276368.5875247,4280976.524316991,4284535.606319677,4285994.457632959,0,0,0.0,0,0,0,0,3505,2116409.0,3485.0,0.4295139018704064,397868.0,103292.0,483,0.000146484375,156380.0,0.0,257,0.297119140625,279453.0,0.0,476,0.0033691406249999997,238568.0,0.0,487,0.29853515625,329338.0,0.0,485,0.5190460457445819,535698.0,234842.0,476,0.0732421875,250281.0,0.0,483,0.3723026662936398,312729.0,45772.0,484
447,2674885.0,2153483.0,521402.0,4506,3598,908,0.19492501546795463,0.5184185980781906,0.26709971731418736,0.1999009364938238,0.6409754234015808,0.19317265041300846,3598,3000844.3002126114,4221806.402252406,4263744.852824777,4267174.455384217,4269153.452172506,4270792.354660988,0,0,0.0,0,0,0,0,3598,2153483.0,2716.0,0.5184185980781906,488368.0,213385.0,484,0.000146484375,176913.0,0.0,310,0.38303453915259933,350567.0,56130.0,480,0.0017578124999999998,233424.0,0.0,405,0.32167193739177513,355741.0,16114.0,479,0.4972041255168361,530632.0,209182.0,474,0.06884765625,247793.0,0.0,487,0.34571658524909743,291447.0,26591.0,480
448,2514657.0,1959370.0,555287.0,4472,3447,1025,0.22082017547522378,0.5219496704708056,0.2684349036499361,0.20433731552449194,0.6331316111373909,0.23997472617537907,3447,3012992.7042729347,4219531.865405321,4264639.824314505,4269407.702107743,4272316.913951012,4272919.129191518,0,0,0.0,0,0,0,0,3447,1959370.0,3308.0,0.5219496704708056,492509.0,218913.0,489,0.0,159592.0,0.0,300,0.375047592249149,305483.0,46657.0,480,0.000146484375,168616.0,0.0,356,0.33343956219280174,357719.0,23889.0,482,0.5217753235346041,553125.0,245501.0,485,0.06357421875,223795.0,0.0,481,0.33154637762712835,253818.0,20327.0,483
449,2473153.0,2020299.0,452854.0,4251,3490,761,0.18310795975825184,0.5141325660264247,0.2522928064479732,0.19122283367732204,0.6351330767339699,0.24425990830328725,3490,2992489.786165384,4232467.411901742,4261518.827226454,4268206.704953951,4273701.668283659,4275551.136958897,0,0,0.0,0,0,0,0,3490,2020299.0,2620.0,0.46750500632993,455006.0,152476.0,487,0.000244140625,127587.0,0.0,202,0.3545873261535545,287527.0,31868.0,478,0.001123046875,209113.0,0.0,415,0.3282601311988767,352763.0,20455.0,481,0.5141325660264247,578813.0,248055.0,485,0.06845703125,242953.0,0.0,480,0.28403320312499997,219391.0,0.0,487
450,2398348.0,1957858.0,440490.0,4163,3344,819,0.18366392199964302,0.5336103308117766,0.2484336468611959,0.19521602739084534,0.6182526130529271,0.24231325062084408,3344,3099699.1661657523,4238201.402694672,4269803.171074974,4276224.532378321,4278514.761869855,4278833.174975455,0,0,0.0,0,0,0,0,3344,1957858.0,2567.0,0.45148724431264986,421132.0,127510.0,485,0.00087890625,157196.0,0.0,247,0.36608676417077574,271687.0,36467.0,483,0.00146484375,186277.0,0.0,354,0.30469303871936504,349193.0,5119.0,486,0.5336103308117766,580505.0,271394.0,475,0.04423828125,187567.0,0.0,483,0.28500976562499997,244791.0,0.0,485
